Time,Voltage(V),Current(A),D+(V),D-(V),Date
13:50:33,5.225,0.7771,0.63,0.31,6/10/2020
13:50:34,5.238,0.7771,0.73,0.36,6/10/2020
13:50:35,5.235,0.7771,0.73,0.36,6/10/2020
13:50:36,5.24,0.7773,0.74,0.37,6/10/2020
13:50:37,5.239,0.7775,0.67,0.34,6/10/2020
13:50:38,5.237,0.7773,0.6,0.3,6/10/2020
13:50:39,5.237,0.7772,0.73,0.36,6/10/2020
13:50:40,5.229,0.7771,0.71,0.35,6/10/2020
13:50:41,5.242,0.7771,0.68,0.34,6/10/2020
13:50:42,5.241,0.7771,0.74,0.37,6/10/2020
13:50:43,5.242,0.7773,0.74,0.37,6/10/2020
13:50:44,5.24,0.7783,0.73,0.37,6/10/2020
13:50:45,5.242,0.7783,0.69,0.35,6/10/2020
13:50:46,5.241,0.7771,0.64,0.32,6/10/2020
13:50:47,5.241,0.7771,0.74,0.35,6/10/2020
13:50:48,5.227,0.7771,0.71,0.35,6/10/2020
13:50:49,5.24,0.7771,0.7,0.35,6/10/2020
13:50:50,5.24,0.7771,0.74,0.37,6/10/2020
13:50:51,5.239,0.7773,0.63,0.32,6/10/2020
13:50:52,5.238,0.7772,0.72,0.35,6/10/2020
13:50:53,5.238,0.7771,0.73,0.36,6/10/2020
13:50:54,5.227,0.7771,0.7,0.35,6/10/2020
13:50:55,5.235,0.7771,0.65,0.33,6/10/2020
13:50:56,5.236,0.7771,0.73,0.37,6/10/2020
13:50:57,5.238,0.7771,0.74,0.36,6/10/2020
13:50:58,5.236,0.7783,0.7,0.35,6/10/2020
13:50:59,5.237,0.7771,0.65,0.32,6/10/2020
13:51:00,5.237,0.7771,0.73,0.34,6/10/2020
13:51:01,5.226,0.7771,0.73,0.37,6/10/2020
13:51:02,5.238,0.7771,0.73,0.36,6/10/2020
13:51:03,5.239,0.7771,0.73,0.36,6/10/2020
13:51:04,5.24,0.7773,0.73,0.37,6/10/2020
13:51:05,5.241,0.7783,0.56,0.29,6/10/2020
13:51:06,5.242,0.7771,0.73,0.35,6/10/2020
13:51:07,5.242,0.7771,0.76,0.36,6/10/2020
13:51:08,5.228,0.7771,0.69,0.34,6/10/2020
13:51:09,5.243,0.7771,0.61,0.31,6/10/2020
13:51:10,5.241,0.7771,0.74,0.35,6/10/2020
13:51:11,5.242,0.7773,0.75,0.36,6/10/2020
13:51:12,5.241,0.7783,0.69,0.34,6/10/2020
13:51:13,5.241,0.7771,0.63,0.31,6/10/2020
13:51:14,5.241,0.7771,0.75,0.36,6/10/2020
13:51:15,5.235,0.7771,0.74,0.36,6/10/2020
13:51:16,5.243,0.7772,0.72,0.36,6/10/2020
13:51:17,5.244,0.7772,0.74,0.35,6/10/2020
13:51:18,5.244,0.7773,0.71,0.36,6/10/2020
13:51:19,5.245,0.7785,0.73,0.35,6/10/2020
13:51:20,5.244,0.7771,0.72,0.35,6/10/2020
13:51:21,5.244,0.7771,0.75,0.36,6/10/2020
13:51:22,5.238,0.7771,0.66,0.33,6/10/2020
13:51:23,5.246,0.7771,0.75,0.36,6/10/2020
13:51:24,5.248,0.7771,0.74,0.35,6/10/2020
13:51:25,5.247,0.7771,0.75,0.36,6/10/2020
13:51:26,5.249,0.7783,0.67,0.32,6/10/2020
13:51:27,5.247,0.7771,0.59,0.29,6/10/2020
13:51:28,5.247,0.7771,0.75,0.36,6/10/2020
13:51:29,5.238,0.7772,0.73,0.36,6/10/2020
13:51:30,5.248,0.7772,0.69,0.35,6/10/2020
13:51:31,5.249,0.7772,0.73,0.35,6/10/2020
13:51:32,5.25,0.7773,0.75,0.34,6/10/2020
13:51:33,5.25,0.7785,0.75,0.36,6/10/2020
13:51:34,5.247,0.7784,0.71,0.34,6/10/2020
13:51:35,5.248,0.7771,0.67,0.33,6/10/2020
13:51:36,5.248,0.7771,0.75,0.35,6/10/2020
13:51:37,5.239,0.7772,0.73,0.35,6/10/2020
13:51:38,5.249,0.7771,0.71,0.35,6/10/2020
13:51:39,5.251,0.7771,0.74,0.36,6/10/2020
13:51:40,5.25,0.7774,0.63,0.32,6/10/2020
13:51:41,5.25,0.7773,0.72,0.35,6/10/2020
13:51:42,5.25,0.7773,0.74,0.37,6/10/2020
13:51:43,5.241,0.7772,0.72,0.35,6/10/2020
13:51:44,5.223,0.7771,0.65,0.33,6/10/2020
13:51:45,5.247,0.7772,0.55,0.28,6/10/2020
13:51:46,5.247,0.7772,0.73,0.36,6/10/2020
13:51:47,5.249,0.7773,0.74,0.36,6/10/2020
13:51:48,5.247,0.7777,0.69,0.33,6/10/2020
13:51:49,5.248,0.7774,0.63,0.32,6/10/2020
13:51:50,5.248,0.7772,0.74,0.36,6/10/2020
13:51:51,5.239,0.7772,0.73,0.35,6/10/2020
13:51:52,5.249,0.7771,0.7,0.35,6/10/2020
13:51:53,5.249,0.7771,0.75,0.36,6/10/2020
13:51:54,5.249,0.7772,0.76,0.36,6/10/2020
13:51:55,5.249,0.7771,0.75,0.36,6/10/2020
13:51:56,5.249,0.7772,0.74,0.36,6/10/2020
13:51:57,5.248,0.7775,0.65,0.32,6/10/2020
13:51:58,5.249,0.7772,0.54,0.26,6/10/2020
13:51:59,5.249,0.777,0.74,0.37,6/10/2020
13:52:00,5.241,0.7769,0.71,0.35,6/10/2020
13:52:01,5.249,0.7769,0.68,0.34,6/10/2020
13:52:02,5.247,0.7769,0.75,0.35,6/10/2020
13:52:03,5.248,0.7772,0.74,0.35,6/10/2020
13:52:04,5.248,0.7772,0.73,0.35,6/10/2020
13:52:05,5.246,0.777,0.7,0.34,6/10/2020
13:52:06,5.246,0.7769,0.76,0.36,6/10/2020
13:52:07,5.239,0.7769,0.75,0.35,6/10/2020
13:52:08,5.216,0.7769,0.74,0.36,6/10/2020
13:52:09,5.247,0.777,0.71,0.35,6/10/2020
13:52:10,5.246,0.777,0.73,0.35,6/10/2020
13:52:11,5.248,0.7771,0.76,0.35,6/10/2020
13:52:12,5.247,0.7781,0.73,0.35,6/10/2020
13:52:13,5.245,0.7769,0.71,0.36,6/10/2020
13:52:14,5.245,0.7769,0.73,0.36,6/10/2020
13:52:15,5.237,0.7769,0.66,0.33,6/10/2020
13:52:16,5.246,0.777,0.73,0.36,6/10/2020
13:52:17,5.245,0.777,0.73,0.39,6/10/2020
13:52:18,5.244,0.777,0.74,0.36,6/10/2020
13:52:19,5.246,0.7781,0.66,0.34,6/10/2020
13:52:20,5.241,0.7769,0.58,0.3,6/10/2020
13:52:21,5.241,0.777,0.74,0.37,6/10/2020
13:52:22,5.24,0.7769,0.73,0.37,6/10/2020
13:52:23,5.215,0.777,0.72,0.36,6/10/2020
13:52:24,5.235,0.777,0.6,0.28,6/10/2020
13:52:25,5.238,0.777,0.72,0.37,6/10/2020
13:52:26,5.245,0.777,0.73,0.35,6/10/2020
13:52:27,5.241,0.7785,0.73,0.36,6/10/2020
13:52:28,5.245,0.7771,0.65,0.33,6/10/2020
13:52:29,5.246,0.7771,0.73,0.36,6/10/2020
13:52:30,5.246,0.7771,0.74,0.37,6/10/2020
13:52:31,5.215,0.777,0.73,0.35,6/10/2020
13:52:32,5.213,0.7769,0.75,0.36,6/10/2020
13:52:33,5.215,0.7769,0.76,0.36,6/10/2020
13:52:34,5.216,0.777,0.75,0.36,6/10/2020
13:52:35,5.217,0.7769,0.74,0.36,6/10/2020
13:52:36,5.215,0.777,0.73,0.36,6/10/2020
13:52:37,5.217,0.777,0.75,0.33,6/10/2020
13:52:38,5.236,0.7769,0.75,0.35,6/10/2020
13:52:39,5.221,0.7769,0.76,0.37,6/10/2020
13:52:40,5.224,0.777,0.74,0.35,6/10/2020
13:52:41,5.221,0.777,0.75,0.36,6/10/2020
13:52:42,5.222,0.777,0.75,0.37,6/10/2020
13:52:43,5.226,0.777,0.74,0.35,6/10/2020
13:52:44,5.222,0.777,0.75,0.34,6/10/2020
13:52:45,5.222,0.777,0.75,0.36,6/10/2020
13:52:46,5.226,0.777,0.75,0.36,6/10/2020
13:52:47,5.225,0.777,0.75,0.36,6/10/2020
13:52:48,5.227,0.777,0.72,0.36,6/10/2020
13:52:49,5.241,0.7771,0.73,0.35,6/10/2020
13:52:50,5.26,0.7771,0.73,0.35,6/10/2020
13:52:51,5.257,0.7771,0.75,0.35,6/10/2020
13:52:52,5.265,0.7773,0.66,0.33,6/10/2020
13:52:53,5.259,0.7773,0.75,0.36,6/10/2020
13:52:54,5.259,0.7772,0.75,0.35,6/10/2020
13:52:55,5.257,0.7772,0.75,0.37,6/10/2020
13:52:56,5.23,0.7772,0.67,0.33,6/10/2020
13:52:57,5.265,0.7772,0.58,0.29,6/10/2020
13:52:58,5.263,0.7772,0.75,0.36,6/10/2020
13:52:59,5.264,0.7773,0.73,0.36,6/10/2020
13:53:00,5.266,0.7772,0.68,0.35,6/10/2020
13:53:01,5.266,0.7772,0.71,0.35,6/10/2020
13:53:02,5.251,0.7772,0.7,0.35,6/10/2020
13:53:03,5.233,0.7771,0.74,0.37,6/10/2020
13:53:04,5.235,0.7771,0.7,0.37,6/10/2020
13:53:05,5.266,0.7772,0.65,0.33,6/10/2020
13:53:06,5.268,0.7772,0.74,0.37,6/10/2020
13:53:07,5.267,0.7783,0.75,0.37,6/10/2020
13:53:08,5.266,0.7784,0.72,0.35,6/10/2020
13:53:09,5.273,0.7783,0.74,0.36,6/10/2020
13:53:10,5.268,0.7784,0.75,0.34,6/10/2020
13:53:11,5.27,0.7783,0.75,0.35,6/10/2020
13:53:12,5.276,0.7784,0.75,0.36,6/10/2020
13:53:13,5.275,0.7783,0.75,0.36,6/10/2020
13:53:14,5.275,0.778,0.69,0.35,6/10/2020
13:53:15,5.27,0.7777,0.74,0.36,6/10/2020
13:53:16,5.27,0.7779,0.76,0.36,6/10/2020
13:53:17,5.271,0.7778,0.75,0.35,6/10/2020
13:53:18,5.27,0.7777,0.75,0.35,6/10/2020
13:53:19,5.283,0.7781,0.76,0.36,6/10/2020
13:53:20,5.266,0.7782,0.75,0.35,6/10/2020
13:53:21,5.287,0.7784,0.72,0.36,6/10/2020
13:53:22,5.297,0.7757,0.76,0.36,6/10/2020
13:53:23,5.289,0.7781,0.75,0.35,6/10/2020
13:53:24,5.301,0.7779,0.75,0.36,6/10/2020
13:53:25,5.274,0.7744,0.63,0.32,6/10/2020
13:53:26,5.27,0.7441,0.74,0.36,6/10/2020
13:53:27,5.27,0.7611,0.75,0.37,6/10/2020
13:53:28,5.26,0.7726,0.7,0.34,6/10/2020
13:53:29,5.271,0.7773,0.66,0.31,6/10/2020
13:53:30,5.279,0.7773,0.75,0.36,6/10/2020
13:53:31,5.273,0.7775,0.75,0.35,6/10/2020
13:53:32,5.272,0.7785,0.73,0.35,6/10/2020
13:53:33,5.272,0.7773,0.69,0.34,6/10/2020
13:53:34,5.272,0.7773,0.73,0.36,6/10/2020
13:53:35,5.26,0.774,0.76,0.36,6/10/2020
13:53:36,5.241,0.7686,0.73,0.35,6/10/2020
13:53:37,5.267,0.7773,0.7,0.34,6/10/2020
13:53:38,5.273,0.7773,0.75,0.35,6/10/2020
13:53:39,5.27,0.7775,0.58,0.3,6/10/2020
13:53:40,5.269,0.7501,0.73,0.36,6/10/2020
13:53:41,5.269,0.7441,0.74,0.35,6/10/2020
13:53:42,5.26,0.7663,0.76,0.36,6/10/2020
13:53:43,5.272,0.7599,0.61,0.3,6/10/2020
13:53:44,5.417,0.7775,0.73,0.35,6/10/2020
13:53:45,5.397,0.7775,0.75,0.36,6/10/2020
13:53:46,5.266,0.7777,0.74,0.36,6/10/2020
13:53:47,5.311,0.778,0.63,0.31,6/10/2020
13:53:48,5.262,0.7224,0.73,0.36,6/10/2020
13:53:49,5.262,0.7167,0.73,0.36,6/10/2020
13:53:50,5.241,0.7732,0.73,0.35,6/10/2020
13:53:51,5.277,0.7584,0.74,0.37,6/10/2020
13:53:52,5.255,0.754,0.73,0.35,6/10/2020
13:53:53,5.254,0.7513,0.73,0.36,6/10/2020
13:53:54,5.269,0.7242,0.73,0.37,6/10/2020
13:53:55,5.236,0.7773,0.73,0.35,6/10/2020
13:53:56,5.278,0.7773,0.73,0.35,6/10/2020
13:53:57,5.271,0.7653,0.73,0.36,6/10/2020
13:53:58,5.253,0.7518,0.73,0.36,6/10/2020
13:53:59,5.26,0.7112,0.71,0.37,6/10/2020
13:54:00,5.255,0.7406,0.74,0.37,6/10/2020
13:54:01,5.255,0.7597,0.73,0.36,6/10/2020
13:54:02,5.281,0.7361,0.73,0.35,6/10/2020
13:54:03,5.278,0.7501,0.74,0.37,6/10/2020
13:54:04,5.237,0.7773,0.73,0.37,6/10/2020
13:54:05,5.28,0.7503,0.73,0.36,6/10/2020
13:54:06,5.335,0.7544,0.72,0.37,6/10/2020
13:54:07,5.299,0.773,0.6,0.3,6/10/2020
13:54:08,5.511,0.7775,0.72,0.35,6/10/2020
13:54:09,5.52,0.7775,0.74,0.37,6/10/2020
13:54:10,5.36,0.7774,0.73,0.4,6/10/2020
13:54:11,5.393,0.7299,0.64,0.32,6/10/2020
13:54:12,5.417,0.6814,0.72,0.36,6/10/2020
13:54:13,5.417,0.6812,0.73,0.36,6/10/2020
13:54:14,5.278,0.7463,0.7,0.35,6/10/2020
13:54:15,5.433,0.7775,0.65,0.34,6/10/2020
13:54:16,5.512,0.7775,0.74,0.42,6/10/2020
13:54:17,5.444,0.7698,0.72,0.35,6/10/2020
13:54:18,5.395,0.7388,0.71,0.35,6/10/2020
13:54:19,5.26,0.6824,0.69,0.35,6/10/2020
13:54:20,5.26,0.677,0.74,0.34,6/10/2020
13:54:21,5.277,0.6897,0.76,0.34,6/10/2020
13:54:22,5.339,0.7347,0.73,0.35,6/10/2020
13:54:23,5.355,0.7773,0.68,0.34,6/10/2020
13:54:24,5.529,0.7773,0.73,0.36,6/10/2020
13:54:25,5.346,0.7776,0.69,0.35,6/10/2020
13:54:26,5.467,0.7364,0.72,0.36,6/10/2020
13:54:27,5.262,0.6693,0.71,0.35,6/10/2020
13:54:28,5.262,0.665,0.74,0.36,6/10/2020
13:54:29,5.254,0.7554,0.63,0.31,6/10/2020
13:54:30,5.263,0.7775,0.72,0.34,6/10/2020
13:54:31,5.546,0.7775,0.74,0.37,6/10/2020
13:54:32,5.265,0.7775,0.69,0.35,6/10/2020
13:54:33,5.26,0.6747,0.64,0.33,6/10/2020
13:54:34,5.26,0.759,0.73,0.34,6/10/2020
13:54:35,5.258,0.7412,0.73,0.43,6/10/2020
13:54:36,5.398,0.725,0.71,0.34,6/10/2020
13:54:37,5.559,0.7773,0.69,0.33,6/10/2020
13:54:38,5.546,0.7773,0.74,0.37,6/10/2020
13:54:39,5.508,0.7343,0.75,0.35,6/10/2020
13:54:40,5.372,0.7066,0.72,0.34,6/10/2020
13:54:41,5.258,0.6559,0.69,0.35,6/10/2020
13:54:42,5.258,0.7128,0.76,0.36,6/10/2020
13:54:43,5.389,0.7394,0.75,0.36,6/10/2020
13:54:44,5.405,0.7256,0.75,0.35,6/10/2020
13:54:45,5.433,0.769,0.75,0.37,6/10/2020
13:54:46,5.346,0.7327,0.73,0.35,6/10/2020
13:54:47,5.349,0.6766,0.75,0.34,6/10/2020
13:54:48,5.411,0.7315,0.76,0.36,6/10/2020
13:54:49,5.42,0.6889,0.75,0.39,6/10/2020
13:54:50,5.405,0.6922,0.74,0.34,6/10/2020
13:54:51,5.33,0.7179,0.75,0.36,6/10/2020
13:54:52,5.341,0.6869,0.74,0.36,6/10/2020
13:54:53,5.526,0.7347,0.75,0.34,6/10/2020
13:54:54,5.423,0.7408,0.76,0.35,6/10/2020
13:54:55,5.453,0.7325,0.75,0.36,6/10/2020
13:54:56,5.356,0.7009,0.73,0.33,6/10/2020
13:54:57,5.495,0.7266,0.75,0.4,6/10/2020
13:54:58,5.439,0.6847,0.7,0.35,6/10/2020
13:54:59,5.42,0.7193,0.73,0.36,6/10/2020
13:55:00,5.489,0.6776,0.73,0.35,6/10/2020
13:55:01,5.276,0.7201,0.68,0.34,6/10/2020
13:55:02,5.604,0.7692,0.62,0.31,6/10/2020
13:55:03,5.588,0.7692,0.76,0.36,6/10/2020
13:55:04,5.39,0.7779,0.94,0.46,6/10/2020
13:55:05,5.409,0.7027,0.7,0.34,6/10/2020
13:55:06,5.251,0.6664,0.64,0.32,6/10/2020
13:55:07,5.251,0.6423,0.74,0.36,6/10/2020
13:55:08,5.255,0.6484,0.74,0.4,6/10/2020
13:55:09,5.443,0.65,0.71,0.34,6/10/2020
13:55:10,5.6,0.7558,0.67,0.35,6/10/2020
13:55:11,5.638,0.7558,0.72,0.37,6/10/2020
13:55:12,5.561,0.7021,0.71,0.35,6/10/2020
13:55:13,5.262,0.6271,0.73,0.35,6/10/2020
13:55:14,5.262,0.6297,0.76,0.36,6/10/2020
13:55:15,5.361,0.6528,0.75,0.35,6/10/2020
13:55:16,5.411,0.6942,0.74,0.38,6/10/2020
13:55:17,5.646,0.7499,0.73,0.37,6/10/2020
13:55:18,5.651,0.7499,0.73,0.36,6/10/2020
13:55:19,5.428,0.7068,0.73,0.34,6/10/2020
13:55:20,5.474,0.6885,0.71,0.31,6/10/2020
13:55:21,5.61,0.6758,0.73,0.36,6/10/2020
13:55:22,5.455,0.6851,0.74,0.37,6/10/2020
13:55:23,5.47,0.6833,0.73,0.36,6/10/2020
13:55:24,5.418,0.7787,0.69,0.4,6/10/2020
13:55:25,5.329,0.6737,0.74,0.4,6/10/2020
13:55:26,5.463,0.6778,0.73,0.35,6/10/2020
13:55:27,5.46,0.6841,0.74,0.39,6/10/2020
13:55:28,5.466,0.649,0.94,0.47,6/10/2020
13:55:29,5.518,0.7007,0.89,0.48,6/10/2020
13:55:30,5.543,0.6681,0.74,0.39,6/10/2020
13:55:31,5.435,0.6549,0.71,0.39,6/10/2020
13:55:32,5.445,0.6723,0.73,0.35,6/10/2020
13:55:33,5.428,0.6482,0.74,0.37,6/10/2020
13:55:34,5.578,0.6757,0.75,0.44,6/10/2020
13:55:35,5.346,0.6786,0.74,0.35,6/10/2020
13:55:36,5.375,0.707,0.75,0.36,6/10/2020
13:55:37,5.507,0.6828,0.73,0.35,6/10/2020
13:55:38,5.343,0.6125,0.67,0.33,6/10/2020
13:55:39,5.343,0.6934,0.73,0.34,6/10/2020
13:55:40,5.294,0.6648,0.54,0.29,6/10/2020
13:55:41,5.636,0.678,0.73,0.37,6/10/2020
13:55:42,5.662,0.678,0.73,0.38,6/10/2020
13:55:43,5.489,0.7297,0.93,0.48,6/10/2020
13:55:44,5.34,0.668,0.56,0.3,6/10/2020
13:55:45,5.241,0.6938,0.73,0.35,6/10/2020
13:55:46,5.241,0.607,0.75,0.36,6/10/2020
13:55:47,5.269,0.6439,0.74,0.35,6/10/2020
13:55:48,5.589,0.6968,0.65,0.32,6/10/2020
13:55:49,5.674,0.7211,0.74,0.38,6/10/2020
13:55:50,5.692,0.7211,0.72,0.35,6/10/2020
13:55:51,5.606,0.7151,0.67,0.32,6/10/2020
13:55:52,5.34,0.5997,0.67,0.32,6/10/2020
13:55:53,5.34,0.6062,0.76,0.37,6/10/2020
13:55:54,5.341,0.632,0.71,0.33,6/10/2020
13:55:55,5.569,0.6924,0.71,0.34,6/10/2020
13:55:56,5.444,0.6924,0.74,0.36,6/10/2020
13:55:57,5.522,0.6624,0.71,0.37,6/10/2020
13:55:58,5.614,0.6451,0.74,0.39,6/10/2020
13:55:59,5.636,0.6539,0.7,0.33,6/10/2020
13:56:00,5.636,0.601,0.68,0.34,6/10/2020
13:56:01,5.636,0.5953,0.73,0.35,6/10/2020
13:56:02,5.476,0.6332,0.92,0.46,6/10/2020
13:56:03,5.51,0.6329,0.84,0.43,6/10/2020
13:56:04,5.587,0.7708,0.73,0.43,6/10/2020
13:56:05,5.583,0.6881,0.73,0.35,6/10/2020
13:56:06,5.364,0.6364,0.94,0.46,6/10/2020
13:56:07,5.616,0.6891,0.73,0.39,6/10/2020
13:56:08,5.546,0.6589,0.74,0.37,6/10/2020
13:56:09,5.587,0.6586,0.74,0.39,6/10/2020
13:56:10,5.589,0.6415,0.73,0.4,6/10/2020
13:56:11,5.627,0.6541,0.74,0.37,6/10/2020
13:56:12,5.515,0.6304,0.74,0.36,6/10/2020
13:56:13,5.615,0.7402,0.74,0.42,6/10/2020
13:56:14,5.582,0.6143,0.74,0.38,6/10/2020
13:56:15,5.583,0.6753,0.74,0.37,6/10/2020
13:56:16,5.453,0.5959,0.73,0.36,6/10/2020
13:56:17,5.513,0.6135,0.7,0.4,6/10/2020
13:56:18,5.587,0.6494,0.74,0.37,6/10/2020
13:56:19,5.603,0.6338,0.72,0.35,6/10/2020
13:56:20,5.538,0.6537,0.68,0.33,6/10/2020
13:56:21,5.732,0.6537,0.73,0.34,6/10/2020
13:56:22,5.714,0.7424,0.74,0.45,6/10/2020
13:56:23,5.553,0.6397,0.67,0.31,6/10/2020
13:56:24,5.601,0.5856,0.69,0.33,6/10/2020
13:56:25,5.601,0.6514,0.99,0.49,6/10/2020
13:56:26,5.485,0.696,0.57,0.3,6/10/2020
13:56:27,5.677,0.707,0.74,0.36,6/10/2020
13:56:28,5.726,0.707,0.75,0.36,6/10/2020
13:56:29,5.588,0.6828,0.96,0.48,6/10/2020
13:56:30,5.685,0.632,0.61,0.31,6/10/2020
13:56:31,5.454,0.5807,0.73,0.34,6/10/2020
13:56:32,5.454,0.5783,0.75,0.36,6/10/2020
13:56:33,5.232,0.6143,0.7,0.33,6/10/2020
13:56:34,5.74,0.6474,0.65,0.32,6/10/2020
13:56:35,5.745,0.6474,0.95,0.47,6/10/2020
13:56:36,5.653,0.6985,0.73,0.43,6/10/2020
13:56:37,5.671,0.6036,0.68,0.31,6/10/2020
13:56:38,5.605,0.6056,0.66,0.34,6/10/2020
13:56:39,5.605,0.5708,0.72,0.34,6/10/2020
13:56:40,5.461,0.585,0.69,0.32,6/10/2020
13:56:41,5.733,0.6299,0.71,0.35,6/10/2020
13:56:42,5.75,0.6299,0.72,0.35,6/10/2020
13:56:43,5.602,0.7337,0.69,0.4,6/10/2020
13:56:44,5.235,0.5831,0.57,0.27,6/10/2020
13:56:45,5.235,0.5691,0.73,0.35,6/10/2020
13:56:46,5.232,0.5793,0.7,0.33,6/10/2020
13:56:47,5.512,0.617,0.66,0.33,6/10/2020
13:56:48,5.637,0.7053,0.61,0.3,6/10/2020
13:56:49,5.76,0.7053,0.74,0.45,6/10/2020
13:56:50,5.696,0.6893,0.73,0.35,6/10/2020
13:56:51,5.665,0.5906,0.67,0.31,6/10/2020
13:56:52,5.36,0.605,0.64,0.32,6/10/2020
13:56:53,5.36,0.5775,0.76,0.44,6/10/2020
13:56:54,5.515,0.7359,0.71,0.34,6/10/2020
13:56:55,5.578,0.6828,0.72,0.34,6/10/2020
13:56:56,5.763,0.6828,0.74,0.36,6/10/2020
13:56:57,5.628,0.6342,0.61,0.31,6/10/2020
13:56:58,5.499,0.5568,0.72,0.37,6/10/2020
13:56:59,5.499,0.5627,0.96,0.48,6/10/2020
13:57:00,5.621,0.5989,0.73,0.38,6/10/2020
13:57:01,5.672,0.637,0.65,0.31,6/10/2020
13:57:02,5.776,0.6616,0.77,0.39,6/10/2020
13:57:03,5.772,0.6616,0.74,0.37,6/10/2020
13:57:04,5.314,0.6302,0.71,0.34,6/10/2020
13:57:05,5.582,0.5574,0.66,0.34,6/10/2020
13:57:06,5.582,0.5618,0.73,0.37,6/10/2020
13:57:07,5.501,0.5967,0.74,0.43,6/10/2020
13:57:08,5.637,0.631,0.69,0.32,6/10/2020
13:57:09,5.784,0.7398,0.68,0.35,6/10/2020
13:57:10,5.73,0.7398,0.94,0.38,6/10/2020
13:57:11,5.731,0.771,0.53,0.25,6/10/2020
13:57:12,5.66,0.5499,0.73,0.36,6/10/2020
13:57:13,5.66,0.5829,0.97,0.42,6/10/2020
13:57:14,5.298,0.6103,0.75,0.37,6/10/2020
13:57:15,5.66,0.574,0.69,0.34,6/10/2020
13:57:16,5.719,0.6176,0.73,0.35,6/10/2020
13:57:17,5.774,0.6683,0.72,0.34,6/10/2020
13:57:18,5.784,0.6683,0.73,0.36,6/10/2020
13:57:19,5.726,0.5931,0.73,0.38,6/10/2020
13:57:20,5.574,0.5955,0.82,0.43,6/10/2020
13:57:21,5.773,0.6135,0.89,0.47,6/10/2020
13:57:22,5.714,0.5975,0.73,0.38,6/10/2020
13:57:23,5.625,0.5805,0.74,0.35,6/10/2020
13:57:24,5.743,0.5931,0.72,0.33,6/10/2020
13:57:25,5.628,0.6492,0.73,0.34,6/10/2020
13:57:26,5.743,0.6561,0.73,0.36,6/10/2020
13:57:27,5.741,0.5894,0.71,0.32,6/10/2020
13:57:28,5.746,0.6549,0.73,0.35,6/10/2020
13:57:29,5.745,0.5894,0.73,0.37,6/10/2020
13:57:30,5.649,0.6182,0.74,0.35,6/10/2020
13:57:31,5.742,0.5933,0.74,0.37,6/10/2020
13:57:32,5.691,0.5817,0.74,0.37,6/10/2020
13:57:33,5.757,0.6014,0.74,0.45,6/10/2020
13:57:34,5.719,0.5612,0.73,0.36,6/10/2020
13:57:35,5.604,0.607,0.65,0.32,6/10/2020
13:57:36,5.725,0.6123,0.74,0.36,6/10/2020
13:57:37,5.733,0.5687,0.95,0.48,6/10/2020
13:57:38,5.78,0.5639,0.63,0.3,6/10/2020
13:57:39,5.528,0.5359,0.75,0.36,6/10/2020
13:57:40,5.528,0.5325,0.76,0.36,6/10/2020
13:57:41,5.593,0.5594,0.74,0.36,6/10/2020
13:57:42,5.764,0.6085,0.66,0.32,6/10/2020
13:57:43,5.811,0.635,0.59,0.3,6/10/2020
13:57:44,5.798,0.635,0.97,0.48,6/10/2020
13:57:45,5.7,0.6751,0.7,0.32,6/10/2020
13:57:46,5.673,0.557,0.71,0.35,6/10/2020
13:57:47,5.673,0.5317,0.75,0.37,6/10/2020
13:57:48,5.617,0.5923,0.55,0.29,6/10/2020
13:57:49,5.819,0.5645,0.73,0.35,6/10/2020
13:57:50,5.813,0.5645,0.76,0.36,6/10/2020
13:57:51,5.624,0.6225,0.67,0.32,6/10/2020
13:57:52,5.616,0.5278,0.62,0.3,6/10/2020
13:57:53,5.616,0.5359,0.75,0.36,6/10/2020
13:57:54,5.689,0.5833,0.74,0.36,6/10/2020
13:57:55,5.703,0.5945,0.68,0.34,6/10/2020
13:57:56,5.729,0.6056,0.64,0.31,6/10/2020
13:57:57,5.825,0.6056,0.99,0.49,6/10/2020
13:57:58,5.751,0.6253,0.97,0.49,6/10/2020
13:57:59,5.67,0.5541,0.69,0.32,6/10/2020
13:58:00,5.7,0.5229,0.66,0.34,6/10/2020
13:58:01,5.7,0.5262,0.71,0.37,6/10/2020
13:58:02,5.747,0.7414,0.73,0.38,6/10/2020
13:58:03,5.825,0.6261,0.73,0.35,6/10/2020
13:58:04,5.644,0.6261,0.98,0.48,6/10/2020
13:58:05,5.741,0.5953,0.76,0.37,6/10/2020
13:58:06,5.733,0.602,0.73,0.34,6/10/2020
13:58:07,5.773,0.5246,0.73,0.37,6/10/2020
13:58:08,5.773,0.5193,0.73,0.37,6/10/2020
13:58:09,5.712,0.556,0.66,0.33,6/10/2020
13:58:10,5.836,0.5831,0.58,0.31,6/10/2020
13:58:11,5.827,0.5831,0.73,0.43,6/10/2020
13:58:12,5.787,0.6316,0.71,0.33,6/10/2020
13:58:13,5.75,0.6314,0.65,0.32,6/10/2020
13:58:14,5.765,0.5252,0.61,0.31,6/10/2020
13:58:15,5.765,0.5687,0.75,0.34,6/10/2020
13:58:16,5.58,0.5367,0.74,0.33,6/10/2020
13:58:17,5.66,0.558,0.69,0.32,6/10/2020
13:58:18,5.842,0.6358,0.66,0.33,6/10/2020
13:58:19,5.845,0.6358,0.76,0.37,6/10/2020
