Unixtime,WindCyc,WindDir,ConcData,TempData
1625626702,0.0,64.0,436.0,30.0
1625626705,0.0,86.0,454.0,30.0
1625626708,0.0,59.0,428.0,30.0
1625626711,0.0,48.0,431.0,30.0
1625626714,0.0,37.0,379.0,30.0
1625626717,0.0,19.0,400.0,30.0
1625626720,0.0,17.0,456.0,30.0
1625626723,0.0,11.0,459.0,30.0
1625626726,0.0,30.0,528.0,30.0
1625626729,0.0,27.0,464.0,30.0
1625626732,0.0,17.0,499.0,30.0
1625626735,0.0,43.0,480.0,30.0
1625626738,0.0,28.0,424.0,30.0
1625626741,0.0,44.0,409.0,30.0
1625626744,0.0,44.0,417.0,30.0
1625626747,0.0,57.0,440.0,30.0
1625626750,0.0,79.0,458.0,30.0
1625626753,1.0,64.0,468.0,30.0
1625626756,1.0,61.0,454.0,30.0
1625626759,2.0,57.0,479.0,30.0
1625626762,2.0,42.0,460.0,30.0
1625626765,2.0,65.0,456.0,30.0
1625626768,3.0,12.0,449.0,30.0
1625626771,1.0,10.0,469.0,30.0
1625626774,2.0,10.0,464.0,30.0
1625626777,2.0,12.0,482.0,30.0
1625626780,1.0,38.0,481.0,30.0
1625626783,1.0,16.0,475.0,30.0
1625626786,1.0,17.0,472.0,30.0
1625626789,1.0,19.0,456.0,30.0
1625626792,1.0,20.0,476.0,30.0
1625626795,1.0,44.0,475.0,30.0
1625626798,0.0,27.0,483.0,30.0
1625626801,1.0,19.0,482.0,30.0
1625626804,0.0,19.0,463.0,30.0
1625626807,1.0,18.0,459.0,30.0
1625626810,0.0,44.0,454.0,30.0
1625626813,0.0,18.0,454.0,30.0
1625626816,1.0,19.0,457.0,30.0
1625626819,1.0,21.0,466.0,30.0
1625626822,0.0,31.0,462.0,30.0
1625626825,1.0,46.0,462.0,30.0
1625626828,1.0,41.0,474.0,30.0
1625626831,1.0,46.0,469.0,30.0
1625626834,1.0,55.0,475.0,30.0
1625626837,1.0,60.0,462.0,30.0
1625626840,1.0,73.0,456.0,30.0
1625626843,1.0,29.0,436.0,30.0
1625626846,3.0,32.0,435.0,30.0
1625626849,1.0,30.0,415.0,30.0
1625626852,2.0,34.0,442.0,30.0
1625626855,1.0,29.0,451.0,30.0
1625626858,1.0,32.0,474.0,30.0
1625626861,1.0,22.0,433.0,30.0
1625626864,1.0,33.0,361.0,30.0
1625626867,3.0,25.0,399.0,30.0
1625626870,2.0,22.0,450.0,30.0
1625626873,3.0,28.0,461.0,30.0
1625626876,3.0,46.0,389.0,30.0
1625626879,3.0,48.0,424.0,30.0
1625626882,2.0,54.0,405.0,30.0
1625626885,1.0,49.0,439.0,30.0
1625626888,2.0,45.0,447.0,30.0
1625626891,1.0,48.0,460.0,30.0
1625626894,3.0,49.0,468.0,30.0
1625626897,3.0,72.0,466.0,30.0
1625626900,4.0,86.0,431.0,30.0
1625626903,4.0,57.0,446.0,30.0
1625626906,2.0,60.0,496.0,30.0
1625626909,2.0,47.0,487.0,30.0
1625626912,3.0,24.0,484.0,30.0
1625626915,2.0,62.0,485.0,30.0
1625626918,1.0,27.0,472.0,30.0
1625626921,1.0,26.0,464.0,30.0
1625626924,1.0,22.0,456.0,30.0
1625626927,2.0,23.0,455.0,30.0
1625626930,2.0,61.0,464.0,30.0
1625626933,1.0,31.0,460.0,30.0
1625626936,3.0,34.0,451.0,30.0
1625626939,3.0,46.0,436.0,30.0
1625626942,4.0,42.0,445.0,30.0
1625626945,4.0,63.0,423.0,30.0
1625626948,4.0,57.0,437.0,30.0
1625626951,5.0,57.0,428.0,30.0
1625626954,5.0,59.0,385.0,30.0
1625626957,5.0,64.0,399.0,30.0
1625626960,6.0,88.0,412.0,30.0
1625626963,5.0,60.0,434.0,30.0
1625626966,5.0,64.0,441.0,30.0
1625626969,4.0,36.0,387.0,30.0
1625626972,4.0,64.0,395.0,30.0
1625626975,3.0,57.0,400.0,30.0
1625626978,2.0,65.0,351.0,30.0
1625626981,1.0,64.0,362.0,30.0
1625626984,3.0,64.0,416.0,30.0
1625626987,3.0,62.0,391.0,30.0
1625626990,3.0,87.0,379.0,30.0
1625626993,3.0,60.0,423.0,30.0
1625626996,4.0,58.0,444.0,30.0
1625626999,5.0,59.0,488.0,30.0
1625627002,6.0,59.0,504.0,30.0
1625627005,5.0,76.0,486.0,30.0
1625627008,4.0,59.0,444.0,30.0
1625627011,4.0,60.0,437.0,30.0
1625627014,3.0,61.0,440.0,30.0
1625627017,4.0,62.0,434.0,30.0
1625627020,4.0,86.0,443.0,30.0
1625627023,4.0,77.0,446.0,30.0
1625627026,3.0,60.0,441.0,30.0
1625627029,4.0,53.0,427.0,30.0
1625627032,4.0,41.0,460.0,30.0
1625627035,4.0,43.0,470.0,30.0
1625627038,3.0,42.0,432.0,30.0
1625627041,3.0,42.0,434.0,30.0
1625627044,2.0,42.0,469.0,30.0
1625627047,3.0,42.0,478.0,30.0
1625627050,3.0,43.0,511.0,30.0
1625627053,3.0,42.0,446.0,30.0
1625627056,3.0,42.0,466.0,30.0
1625627059,4.0,42.0,467.0,30.0
1625627062,2.0,42.0,470.0,30.0
1625627065,3.0,49.0,440.0,30.0
1625627068,3.0,39.0,437.0,30.0
1625627071,4.0,45.0,438.0,30.0
1625627074,2.0,45.0,445.0,30.0
1625627077,3.0,43.0,433.0,30.0
1625627080,3.0,52.0,433.0,30.0
1625627083,2.0,49.0,437.0,30.0
1625627086,2.0,41.0,436.0,30.0
1625627089,3.0,41.0,430.0,30.0
1625627092,3.0,50.0,429.0,30.0
1625627095,3.0,65.0,432.0,30.0
1625627098,3.0,48.0,436.0,30.0
1625627101,2.0,51.0,431.0,30.0
1625627104,2.0,51.0,433.0,30.0
1625627107,1.0,50.0,434.0,30.0
1625627110,1.0,67.0,437.0,30.0
1625627113,1.0,42.0,415.0,30.0
1625627116,2.0,53.0,420.0,30.0
1625627119,2.0,71.0,413.0,30.0
1625627122,2.0,74.0,409.0,30.0
1625627125,2.0,86.0,410.0,30.0
1625627128,2.0,42.0,415.0,30.0
1625627131,2.0,42.0,419.0,30.0
1625627134,1.0,79.0,430.0,30.0
1625627137,1.0,56.0,445.0,30.0
1625627140,2.0,52.0,448.0,30.0
1625627143,0.0,43.0,449.0,30.0
1625627146,1.0,36.0,436.0,30.0
1625627149,1.0,19.0,425.0,30.0
1625627152,0.0,17.0,440.0,30.0
1625627155,0.0,41.0,438.0,30.0
1625627158,1.0,13.0,419.0,30.0
1625627161,0.0,12.0,422.0,30.0
1625627164,0.0,11.0,424.0,30.0
1625627167,0.0,10.0,424.0,30.0
1625627170,1.0,19.0,425.0,30.0
1625627173,0.0,42.0,428.0,30.0
1625627176,1.0,34.0,428.0,30.0
1625627179,0.0,46.0,425.0,30.0
1625627182,0.0,20.0,425.0,30.0
1625627185,0.0,71.0,427.0,30.0
1625627188,0.0,32.0,432.0,30.0
1625627191,0.0,42.0,434.0,30.0
1625627194,0.0,40.0,433.0,30.0
1625627197,0.0,39.0,434.0,30.0
1625627200,0.0,66.0,435.0,30.0
1625627203,0.0,52.0,437.0,30.0
1625627206,0.0,57.0,438.0,30.0
1625627209,0.0,55.0,438.0,30.0
1625627212,0.0,51.0,437.0,30.0
1625627215,0.0,48.0,436.0,30.0
1625627218,0.0,61.0,437.0,30.0
1625627221,0.0,62.0,436.0,30.0
1625627224,0.0,52.0,438.0,30.0
1625627227,0.0,70.0,437.0,30.0
1625627230,0.0,83.0,437.0,30.0
1625627233,0.0,64.0,440.0,30.0
1625627236,0.0,61.0,441.0,30.0
1625627239,0.0,61.0,443.0,30.0
1625627242,1.0,58.0,441.0,30.0
1625627245,1.0,43.0,442.0,30.0
1625627248,1.0,42.0,441.0,30.0
1625627251,1.0,46.0,443.0,30.0
1625627254,1.0,42.0,442.0,30.0
1625627257,2.0,30.0,443.0,30.0
1625627260,1.0,44.0,444.0,30.0
1625627263,2.0,20.0,446.0,30.0
1625627266,2.0,17.0,444.0,30.0
1625627269,2.0,25.0,440.0,30.0
1625627272,2.0,38.0,433.0,30.0
1625627275,2.0,49.0,432.0,30.0
1625627278,2.0,13.0,438.0,30.0
1625627281,2.0,23.0,437.0,30.0
1625627284,2.0,68.0,428.0,30.0
1625627287,2.0,72.0,426.0,30.0
1625627290,2.0,88.0,424.0,30.0
1625627293,2.0,62.0,418.0,30.0
1625627296,2.0,62.0,418.0,30.0
1625627299,1.0,64.0,417.0,30.0
1625627302,1.0,62.0,415.0,30.0
1625627305,0.0,85.0,414.0,30.0
1625627308,0.0,65.0,418.0,30.0
1625627311,1.0,65.0,421.0,30.0
1625627314,1.0,76.0,422.0,30.0
1625627317,0.0,78.0,422.0,30.0
1625627320,2.0,86.0,423.0,30.0
1625627323,1.0,69.0,425.0,30.0
1625627326,2.0,63.0,425.0,30.0
1625627329,1.0,57.0,424.0,30.0
1625627332,2.0,43.0,425.0,30.0
1625627335,1.0,44.0,428.0,30.0
1625627338,1.0,15.0,427.0,30.0
1625627341,1.0,12.0,425.0,30.0
1625627344,0.0,10.0,427.0,30.0
1625627347,1.0,14.0,429.0,30.0
1625627350,0.0,71.0,430.0,30.0
1625627353,0.0,54.0,431.0,30.0
1625627356,0.0,54.0,430.0,30.0
1625627359,0.0,54.0,429.0,30.0
1625627362,0.0,51.0,430.0,30.0
1625627365,0.0,64.0,433.0,30.0
1625627368,0.0,52.0,435.0,30.0
1625627371,0.0,50.0,435.0,30.0
1625627374,1.0,48.0,435.0,30.0
1625627377,0.0,50.0,431.0,30.0
1625627380,0.0,64.0,429.0,30.0
1625627383,1.0,33.0,429.0,30.0
1625627386,1.0,41.0,429.0,30.0
1625627389,0.0,41.0,429.0,30.0
1625627392,1.0,28.0,429.0,30.0
1625627395,1.0,71.0,431.0,30.0
1625627398,2.0,46.0,429.0,30.0
1625627401,1.0,42.0,429.0,30.0
1625627404,1.0,41.0,433.0,30.0
1625627407,2.0,42.0,435.0,30.0
1625627410,1.0,43.0,437.0,30.0
1625627413,0.0,42.0,441.0,30.0
1625627416,1.0,41.0,441.0,30.0
1625627419,0.0,41.0,442.0,30.0
1625627422,0.0,41.0,442.0,30.0
1625627425,0.0,43.0,441.0,30.0
1625627428,0.0,42.0,439.0,30.0
1625627431,0.0,41.0,439.0,30.0
1625627434,0.0,42.0,437.0,30.0
1625627437,0.0,42.0,438.0,30.0
1625627440,0.0,43.0,438.0,30.0
1625627443,0.0,42.0,440.0,30.0
1625627446,0.0,42.0,440.0,30.0
1625627449,0.0,42.0,441.0,30.0
1625627452,0.0,42.0,441.0,30.0
1625627455,0.0,43.0,441.0,30.0
1625627458,0.0,42.0,440.0,30.0
1625627461,0.0,42.0,438.0,30.0
1625627464,1.0,42.0,440.0,30.0
1625627467,0.0,42.0,442.0,30.0
1625627470,0.0,43.0,443.0,30.0
1625627473,1.0,42.0,441.0,30.0
1625627476,0.0,42.0,441.0,30.0
1625627479,1.0,42.0,438.0,30.0
1625627482,0.0,42.0,437.0,30.0
1625627485,0.0,43.0,436.0,30.0
1625627488,1.0,42.0,439.0,30.0
1625627491,0.0,57.0,442.0,30.0
1625627494,0.0,55.0,442.0,30.0
1625627497,0.0,50.0,443.0,30.0
1625627500,1.0,48.0,441.0,30.0
1625627503,0.0,52.0,440.0,30.0
1625627506,0.0,43.0,439.0,30.0
1625627509,0.0,38.0,436.0,30.0
1625627512,0.0,28.0,436.0,30.0
1625627515,0.0,44.0,435.0,30.0
1625627518,0.0,21.0,435.0,30.0
1625627521,0.0,18.0,435.0,30.0
1625627524,0.0,16.0,439.0,30.0
1625627527,0.0,14.0,439.0,30.0
1625627530,0.0,31.0,439.0,30.0
1625627533,0.0,11.0,439.0,30.0
1625627536,0.0,10.0,437.0,30.0
1625627539,0.0,13.0,438.0,30.0
1625627542,0.0,27.0,438.0,30.0
1625627545,0.0,48.0,439.0,30.0
1625627548,0.0,42.0,439.0,30.0
1625627551,0.0,40.0,440.0,30.0
1625627554,0.0,44.0,442.0,30.0
1625627557,0.0,42.0,443.0,30.0
1625627560,0.0,50.0,442.0,30.0
1625627563,0.0,45.0,440.0,30.0
1625627566,0.0,56.0,439.0,30.0
1625627569,1.0,58.0,439.0,30.0
1625627572,0.0,64.0,441.0,30.0
1625627575,0.0,80.0,442.0,30.0
1625627578,0.0,70.0,444.0,30.0
1625627581,0.0,67.0,444.0,30.0
1625627584,0.0,80.0,444.0,30.0
1625627587,0.0,75.0,445.0,30.0
1625627590,0.0,65.0,446.0,29.0
1625627593,0.0,72.0,446.0,29.0
1625627596,0.0,42.0,446.0,29.0
1625627599,0.0,62.0,445.0,29.0
1625627602,0.0,42.0,444.0,29.0
1625627605,0.0,51.0,446.0,30.0
1625627608,0.0,42.0,445.0,29.0
1625627611,0.0,42.0,446.0,29.0
1625627614,0.0,42.0,446.0,29.0
1625627617,0.0,42.0,445.0,29.0
1625627620,0.0,48.0,445.0,30.0
1625627623,0.0,44.0,443.0,30.0
1625627626,0.0,42.0,444.0,30.0
1625627629,0.0,42.0,443.0,30.0
1625627632,0.0,42.0,442.0,30.0
1625627635,0.0,43.0,442.0,30.0
1625627638,0.0,42.0,444.0,30.0
1625627641,0.0,42.0,444.0,30.0
1625627644,1.0,42.0,445.0,30.0
1625627647,0.0,42.0,446.0,30.0
1625627650,0.0,43.0,446.0,29.0
1625627653,0.0,42.0,444.0,30.0
1625627656,0.0,41.0,443.0,30.0
1625627659,1.0,42.0,446.0,29.0
1625627662,1.0,42.0,444.0,29.0
1625627665,0.0,43.0,444.0,29.0
1625627668,1.0,42.0,443.0,29.0
1625627671,1.0,42.0,444.0,29.0
1625627674,0.0,41.0,444.0,30.0
1625627677,0.0,26.0,445.0,29.0
1625627680,0.0,60.0,444.0,30.0
1625627683,0.0,23.0,443.0,29.0
1625627686,0.0,35.0,443.0,29.0
1625627689,1.0,42.0,441.0,29.0
1625627692,0.0,28.0,440.0,29.0
1625627695,0.0,67.0,439.0,29.0
1625627698,0.0,60.0,442.0,29.0
1625627701,0.0,54.0,440.0,29.0
1625627704,0.0,72.0,440.0,29.0
1625627707,0.0,72.0,439.0,29.0
1625627710,0.0,43.0,437.0,29.0
1625627713,0.0,48.0,439.0,29.0
1625627716,0.0,45.0,438.0,29.0
1625627719,1.0,72.0,439.0,29.0
1625627722,0.0,66.0,438.0,29.0
1625627725,0.0,87.0,438.0,29.0
1625627728,0.0,64.0,440.0,29.0
1625627731,1.0,64.0,443.0,29.0
1625627734,1.0,63.0,445.0,29.0
1625627737,1.0,64.0,445.0,29.0
1625627740,1.0,73.0,444.0,29.0
1625627743,0.0,42.0,442.0,29.0
1625627746,1.0,42.0,441.0,29.0
1625627749,0.0,42.0,442.0,29.0
1625627752,1.0,20.0,443.0,29.0
1625627755,0.0,42.0,443.0,29.0
1625627758,0.0,16.0,445.0,29.0
1625627761,0.0,12.0,446.0,29.0
1625627764,0.0,25.0,445.0,29.0
1625627767,0.0,28.0,445.0,29.0
1625627770,1.0,38.0,446.0,29.0
1625627773,0.0,20.0,446.0,29.0
1625627776,0.0,32.0,447.0,29.0
1625627779,1.0,38.0,446.0,29.0
1625627782,0.0,23.0,445.0,29.0
1625627785,0.0,49.0,445.0,29.0
1625627788,0.0,50.0,444.0,29.0
1625627791,0.0,29.0,444.0,29.0
1625627794,0.0,42.0,445.0,29.0
1625627797,0.0,42.0,446.0,29.0
1625627800,0.0,43.0,447.0,29.0
1625627803,0.0,42.0,446.0,29.0
1625627806,0.0,34.0,446.0,29.0
1625627809,1.0,41.0,445.0,29.0
1625627812,0.0,41.0,444.0,29.0
1625627815,0.0,47.0,444.0,29.0
1625627818,1.0,42.0,445.0,29.0
1625627821,0.0,41.0,445.0,29.0
1625627824,0.0,42.0,446.0,29.0
1625627827,1.0,42.0,445.0,29.0
1625627830,0.0,43.0,445.0,29.0
1625627833,1.0,42.0,443.0,29.0
1625627836,1.0,42.0,443.0,29.0
1625627839,0.0,42.0,444.0,29.0
1625627842,2.0,42.0,444.0,29.0
1625627845,1.0,43.0,444.0,29.0
1625627848,2.0,42.0,443.0,29.0
1625627851,1.0,42.0,444.0,29.0
1625627854,2.0,42.0,444.0,29.0
1625627857,1.0,42.0,445.0,29.0
1625627860,1.0,43.0,445.0,29.0
1625627863,1.0,42.0,445.0,29.0
1625627866,1.0,42.0,444.0,29.0
1625627869,2.0,42.0,444.0,29.0
1625627872,1.0,42.0,444.0,29.0
1625627875,1.0,43.0,443.0,29.0
1625627878,1.0,42.0,441.0,29.0
1625627881,1.0,42.0,441.0,29.0
1625627884,1.0,42.0,441.0,29.0
1625627887,1.0,42.0,442.0,29.0
1625627890,1.0,43.0,443.0,29.0
1625627893,1.0,42.0,442.0,29.0
1625627896,1.0,41.0,441.0,29.0
1625627899,1.0,41.0,440.0,29.0
1625627902,2.0,42.0,440.0,29.0
1625627905,1.0,43.0,440.0,29.0
1625627908,1.0,42.0,438.0,29.0
1625627911,1.0,41.0,439.0,29.0
1625627914,1.0,41.0,440.0,29.0
1625627917,0.0,42.0,439.0,29.0
1625627920,1.0,43.0,439.0,29.0
1625627923,1.0,42.0,437.0,29.0
1625627926,0.0,41.0,437.0,29.0
1625627929,1.0,41.0,437.0,29.0
1625627932,1.0,41.0,436.0,29.0
1625627935,1.0,43.0,436.0,29.0
1625627938,1.0,42.0,436.0,29.0
1625627941,1.0,42.0,437.0,29.0
1625627944,1.0,42.0,438.0,29.0
1625627947,2.0,42.0,438.0,29.0
1625627950,1.0,43.0,438.0,29.0
1625627953,0.0,42.0,438.0,29.0
1625627956,0.0,42.0,438.0,29.0
1625627959,1.0,42.0,441.0,29.0
1625627962,1.0,42.0,440.0,29.0
1625627965,0.0,43.0,439.0,29.0
1625627968,1.0,42.0,439.0,29.0
1625627971,1.0,41.0,437.0,29.0
1625627974,0.0,41.0,444.0,29.0
1625627977,1.0,38.0,443.0,29.0
1625627980,1.0,46.0,444.0,29.0
1625627983,0.0,47.0,446.0,29.0
1625627986,0.0,42.0,443.0,29.0
1625627989,0.0,42.0,442.0,29.0
1625627992,0.0,42.0,441.0,29.0
1625627995,1.0,43.0,439.0,29.0
1625627998,0.0,41.0,434.0,29.0
1625628001,1.0,41.0,433.0,29.0
1625628004,0.0,42.0,435.0,29.0
1625628007,1.0,42.0,436.0,29.0
1625628010,0.0,29.0,442.0,29.0
1625628013,0.0,33.0,439.0,29.0
1625628016,0.0,15.0,440.0,29.0
1625628019,0.0,12.0,440.0,29.0
1625628022,1.0,17.0,439.0,29.0
1625628025,1.0,18.0,440.0,29.0
1625628028,1.0,15.0,442.0,29.0
1625628031,2.0,20.0,443.0,29.0
1625628034,3.0,23.0,446.0,29.0
1625628037,2.0,38.0,450.0,29.0
1625628040,3.0,65.0,449.0,29.0
1625628043,3.0,26.0,449.0,29.0
1625628046,3.0,17.0,448.0,29.0
1625628049,2.0,17.0,443.0,29.0
1625628052,3.0,15.0,442.0,29.0
1625628055,2.0,61.0,440.0,29.0
1625628058,3.0,11.0,438.0,29.0
1625628061,2.0,14.0,440.0,29.0
1625628064,2.0,13.0,436.0,29.0
1625628067,2.0,12.0,438.0,29.0
1625628070,2.0,55.0,443.0,29.0
1625628073,2.0,14.0,443.0,29.0
1625628076,2.0,14.0,442.0,29.0
1625628079,1.0,15.0,440.0,29.0
1625628082,2.0,15.0,439.0,29.0
1625628085,0.0,71.0,435.0,29.0
1625628088,0.0,11.0,437.0,29.0
1625628091,0.0,11.0,437.0,29.0
1625628094,0.0,10.0,438.0,29.0
1625628097,2.0,10.0,435.0,29.0
1625628100,2.0,31.0,438.0,29.0
1625628103,2.0,11.0,439.0,29.0
1625628106,3.0,11.0,439.0,29.0
1625628109,2.0,16.0,441.0,29.0
1625628112,2.0,13.0,439.0,29.0
1625628115,2.0,41.0,442.0,29.0
1625628118,3.0,15.0,442.0,29.0
1625628121,2.0,17.0,441.0,29.0
1625628124,3.0,15.0,442.0,29.0
1625628127,2.0,23.0,443.0,29.0
1625628130,2.0,44.0,446.0,29.0
1625628133,2.0,16.0,444.0,29.0
1625628136,1.0,19.0,444.0,29.0
1625628139,2.0,19.0,446.0,29.0
1625628142,1.0,19.0,444.0,29.0
1625628145,2.0,44.0,441.0,29.0
1625628148,1.0,20.0,440.0,29.0
1625628151,1.0,20.0,437.0,29.0
1625628154,1.0,20.0,436.0,29.0
1625628157,2.0,25.0,437.0,29.0
1625628160,1.0,44.0,436.0,29.0
1625628163,1.0,43.0,437.0,29.0
1625628166,1.0,47.0,439.0,29.0
1625628169,0.0,34.0,438.0,29.0
1625628172,2.0,62.0,438.0,29.0
1625628175,1.0,84.0,437.0,29.0
1625628178,1.0,63.0,437.0,29.0
1625628181,1.0,61.0,436.0,29.0
1625628184,1.0,60.0,438.0,29.0
1625628187,0.0,60.0,440.0,29.0
1625628190,1.0,72.0,443.0,29.0
1625628193,0.0,58.0,441.0,29.0
1625628196,1.0,58.0,443.0,29.0
1625628199,1.0,62.0,443.0,29.0
1625628202,1.0,46.0,448.0,29.0
1625628205,0.0,66.0,444.0,29.0
1625628208,1.0,48.0,437.0,29.0
1625628211,1.0,29.0,433.0,29.0
1625628214,0.0,28.0,440.0,29.0
1625628217,0.0,24.0,442.0,29.0
1625628220,0.0,71.0,441.0,29.0
1625628223,0.0,14.0,444.0,29.0
1625628226,0.0,15.0,444.0,29.0
1625628229,0.0,14.0,439.0,29.0
1625628232,0.0,12.0,439.0,29.0
1625628235,0.0,53.0,439.0,29.0
1625628238,0.0,10.0,441.0,29.0
1625628241,0.0,11.0,441.0,29.0
1625628244,0.0,13.0,439.0,29.0
1625628247,0.0,14.0,439.0,29.0
1625628250,0.0,44.0,437.0,29.0
1625628253,0.0,17.0,439.0,29.0
1625628256,0.0,17.0,439.0,29.0
1625628259,0.0,37.0,441.0,29.0
1625628262,0.0,47.0,441.0,29.0
1625628265,0.0,49.0,441.0,29.0
1625628268,0.0,45.0,445.0,29.0
1625628271,0.0,59.0,444.0,29.0
1625628274,0.0,61.0,446.0,29.0
1625628277,0.0,64.0,445.0,29.0
1625628280,0.0,84.0,443.0,29.0
1625628283,0.0,62.0,446.0,29.0
1625628286,1.0,61.0,446.0,29.0
1625628289,0.0,60.0,449.0,29.0
1625628292,2.0,59.0,448.0,29.0
1625628295,0.0,75.0,448.0,29.0
1625628298,2.0,53.0,448.0,29.0
1625628301,0.0,48.0,448.0,29.0
1625628304,1.0,41.0,447.0,29.0
1625628307,1.0,33.0,445.0,29.0
1625628310,1.0,56.0,445.0,29.0
1625628313,1.0,25.0,444.0,29.0
1625628316,1.0,11.0,445.0,29.0
1625628319,1.0,11.0,443.0,29.0
1625628322,1.0,20.0,443.0,29.0
1625628325,1.0,40.0,443.0,29.0
1625628328,2.0,24.0,442.0,29.0
1625628331,1.0,24.0,442.0,29.0
1625628334,1.0,26.0,444.0,29.0
1625628337,1.0,29.0,444.0,29.0
1625628340,2.0,46.0,444.0,29.0
1625628343,2.0,28.0,443.0,29.0
1625628346,1.0,49.0,443.0,29.0
1625628349,2.0,54.0,443.0,29.0
1625628352,3.0,58.0,442.0,29.0
1625628355,2.0,66.0,441.0,29.0
1625628358,1.0,56.0,441.0,29.0
1625628361,2.0,63.0,443.0,29.0
1625628364,1.0,64.0,442.0,29.0
1625628367,2.0,73.0,441.0,29.0
1625628370,1.0,77.0,440.0,29.0
1625628373,1.0,70.0,440.0,29.0
1625628376,0.0,65.0,440.0,29.0
1625628379,0.0,64.0,439.0,29.0
1625628382,0.0,63.0,438.0,29.0
1625628385,0.0,89.0,438.0,29.0
1625628388,0.0,65.0,440.0,29.0
1625628391,0.0,58.0,442.0,29.0
1625628394,0.0,58.0,440.0,29.0
1625628397,0.0,58.0,441.0,29.0
1625628400,0.0,68.0,442.0,29.0
1625628403,0.0,14.0,442.0,29.0
1625628406,0.0,10.0,440.0,29.0
1625628409,0.0,11.0,440.0,29.0
1625628412,0.0,11.0,437.0,29.0
1625628415,0.0,36.0,438.0,29.0
1625628418,0.0,15.0,439.0,29.0
1625628421,0.0,17.0,437.0,29.0
1625628424,0.0,19.0,437.0,29.0
1625628427,0.0,19.0,438.0,29.0
1625628430,0.0,47.0,439.0,29.0
1625628433,0.0,35.0,440.0,29.0
1625628436,0.0,53.0,439.0,29.0
1625628439,0.0,56.0,438.0,29.0
1625628442,0.0,68.0,437.0,29.0
1625628445,0.0,67.0,438.0,29.0
1625628448,0.0,72.0,438.0,29.0
1625628451,0.0,64.0,438.0,29.0
1625628454,0.0,62.0,437.0,29.0
1625628457,0.0,61.0,437.0,29.0
1625628460,0.0,72.0,437.0,29.0
1625628463,0.0,56.0,438.0,29.0
1625628466,0.0,52.0,438.0,29.0
1625628469,0.0,45.0,439.0,29.0
1625628472,0.0,15.0,440.0,29.0
1625628475,0.0,47.0,441.0,29.0
1625628478,0.0,41.0,442.0,29.0
1625628481,0.0,52.0,442.0,29.0
1625628484,0.0,20.0,442.0,29.0
1625628487,0.0,27.0,443.0,29.0
1625628490,0.0,39.0,443.0,29.0
1625628493,0.0,23.0,443.0,29.0
1625628496,0.0,30.0,443.0,29.0
1625628499,0.0,19.0,444.0,29.0
1625628502,0.0,28.0,444.0,29.0
1625628505,0.0,42.0,446.0,29.0
1625628508,0.0,42.0,446.0,29.0
1625628511,0.0,41.0,446.0,29.0
1625628514,0.0,42.0,447.0,29.0
1625628517,0.0,42.0,449.0,29.0
1625628520,0.0,60.0,449.0,29.0
1625628523,0.0,63.0,450.0,29.0
1625628526,0.0,57.0,451.0,29.0
1625628529,2.0,47.0,447.0,29.0
1625628532,2.0,42.0,448.0,29.0
1625628535,3.0,54.0,448.0,29.0
1625628538,1.0,24.0,449.0,29.0
1625628541,2.0,21.0,455.0,29.0
1625628544,0.0,14.0,455.0,29.0
1625628547,1.0,11.0,453.0,29.0
1625628550,0.0,29.0,455.0,29.0
1625628553,0.0,21.0,452.0,29.0
1625628556,0.0,29.0,451.0,29.0
1625628559,0.0,27.0,453.0,29.0
1625628562,1.0,15.0,449.0,29.0
1625628565,1.0,43.0,453.0,29.0
1625628568,1.0,19.0,450.0,29.0
1625628571,0.0,26.0,453.0,29.0
1625628574,0.0,42.0,459.0,29.0
1625628577,1.0,50.0,463.0,29.0
1625628580,0.0,80.0,462.0,29.0
1625628583,2.0,64.0,454.0,29.0
1625628586,2.0,70.0,448.0,29.0
1625628589,3.0,62.0,448.0,29.0
1625628592,4.0,78.0,449.0,29.0
1625628595,2.0,78.0,461.0,29.0
1625628598,2.0,57.0,461.0,29.0
1625628601,2.0,40.0,459.0,29.0
1625628604,1.0,73.0,455.0,29.0
1625628607,1.0,64.0,457.0,29.0
1625628610,0.0,69.0,454.0,29.0
1625628613,2.0,45.0,455.0,29.0
1625628616,2.0,27.0,456.0,29.0
1625628619,1.0,14.0,453.0,29.0
1625628622,1.0,19.0,452.0,29.0
1625628625,0.0,54.0,453.0,29.0
1625628628,0.0,101.0,451.0,29.0
1625628631,1.0,106.0,451.0,29.0
1625628634,1.0,63.0,452.0,29.0
1625628637,1.0,63.0,453.0,29.0
1625628640,2.0,78.0,453.0,29.0
1625628643,2.0,59.0,449.0,29.0
1625628646,1.0,57.0,446.0,29.0
1625628649,2.0,53.0,444.0,29.0
1625628652,1.0,50.0,444.0,29.0
1625628655,2.0,52.0,443.0,29.0
1625628658,1.0,11.0,444.0,29.0
1625628661,1.0,11.0,445.0,29.0
1625628664,1.0,8.0,446.0,29.0
1625628667,2.0,11.0,446.0,29.0
1625628670,1.0,28.0,446.0,29.0
1625628673,2.0,12.0,452.0,29.0
1625628676,2.0,15.0,454.0,29.0
1625628679,4.0,15.0,452.0,29.0
1625628682,4.0,30.0,442.0,29.0
1625628685,3.0,45.0,433.0,29.0
1625628688,4.0,28.0,462.0,29.0
1625628691,3.0,34.0,451.0,29.0
1625628694,2.0,43.0,430.0,29.0
