unixtime,ws,wd,co2,temp
1625694223,3,95,293,49
1625694226,3,94,472,49
1625694229,4,72,406,49
1625694232,5,80,424,48
1625694235,3,73,547,48
1625694238,5,120,745,48
1625694241,4,91,614,48
1625694244,4,100,440,48
1625694247,4,100,594,48
1625694250,3,119,419,48
1625694253,3,120,540,48
1625694256,5,140,890,48
1625694259,6,146,490,48
1625694262,7,155,552,48
1625694265,7,152,553,48
1625694268,6,164,503,48
1625694271,4,156,320,48
1625694274,3,147,172,48
1625694277,2,146,300,48
1625694280,2,80,579,48
1625694283,2,120,494,48
1625694286,6,134,317,48
1625694289,7,119,264,48
1625694292,6,102,171,48
1625694295,6,92,197,48
1625694298,5,91,320,48
1625694301,4,92,623,47
1625694304,2,86,671,47
1625694307,3,94,681,47
1625694310,3,85,699,48
1625694313,3,92,723,48
1625694316,5,111,537,48
1625694319,5,114,430,48
1625694322,5,103,460,48
1625694325,6,136,331,48
1625694328,6,108,462,48
1625694331,6,115,196,47
1625694334,6,120,348,47
1625694337,6,125,589,47
1625694340,6,122,265,47
1625694343,6,130,525,47
1625694346,6,114,310,47
1625694349,6,102,424,47
1625694352,7,89,617,47
1625694355,6,69,869,46
1625694358,5,57,888,46
1625694361,5,71,803,46
1625694364,3,71,622,46
1625694367,3,70,587,46
1625694370,4,67,325,46
1625694373,3,65,347,46
1625694376,3,67,361,46
1625694379,3,67,381,45
1625694382,1,66,383,46
1625694385,1,67,376,46
1625694388,1,72,395,46
1625694391,0,80,390,46
1625694394,1,86,385,46
1625694397,0,60,396,46
1625694400,0,61,412,46
1625694403,1,60,401,46
1625694406,1,60,357,46
1625694409,2,60,377,46
1625694412,2,60,410,46
1625694415,1,62,470,46
1625694418,2,61,507,46
1625694421,1,61,471,47
1625694424,1,61,445,46
1625694427,1,61,456,47
1625694430,2,63,303,47
1625694433,3,62,173,47
1625694436,4,64,270,47
1625694439,3,65,391,47
1625694442,4,72,394,47
1625694445,4,82,368,47
1625694448,5,81,354,47
1625694451,5,81,411,46
1625694454,4,81,460,46
1625694457,4,81,653,46
1625694460,4,82,776,46
1625694463,4,80,527,46
1625694466,4,81,352,46
1625694469,4,80,409,46
1625694472,5,79,479,46
1625694475,4,80,657,46
1625694478,5,93,461,45
1625694481,4,93,348,46
1625694484,4,93,315,46
1625694487,3,93,403,46
1625694490,2,94,470,46
1625694493,3,97,516,46
1625694496,2,97,499,46
1625694499,3,90,386,46
1625694502,2,90,320,46
1625694505,2,90,318,46
1625694508,2,83,293,46
1625694511,2,83,370,46
1625694514,1,83,416,46
1625694517,0,83,498,46
1625694520,0,84,477,46
1625694523,1,83,414,46
1625694526,0,83,402,46
1625694529,0,83,386,46
1625694532,0,83,377,47
1625694535,0,84,379,47
1625694538,0,113,394,47
1625694541,1,115,388,47
1625694544,2,133,382,47
1625694547,1,134,418,47
1625694550,2,136,423,47
1625694553,2,135,423,47
1625694556,2,136,418,47
1625694559,1,136,399,47
1625694562,2,136,386,47
1625694565,0,136,385,47
1625694568,2,135,394,47
1625694571,1,131,363,47
1625694574,2,125,352,47
1625694577,2,125,430,47
1625694580,4,200,468,47
1625694583,8,209,513,47
1625694586,8,180,577,47
1625694589,7,198,550,47
1625694592,9,209,437,47
1625694595,9,201,178,47
1625694598,7,197,434,47
1625694601,7,202,336,47
1625694604,6,212,290,47
1625694607,7,203,336,47
1625694610,6,145,434,47
1625694613,5,200,494,47
1625694616,4,200,496,47
1625694619,4,199,232,47
1625694622,4,201,279,47
1625694625,5,207,304,47
1625694628,3,205,389,47
1625694631,4,234,435,47
1625694634,2,213,435,47
1625694637,3,237,406,47
1625694640,1,213,384,47
1625694643,2,217,390,47
1625694646,1,238,411,47
1625694649,1,231,411,47
1625694652,1,215,416,47
1625694655,1,214,427,47
1625694658,2,238,434,47
1625694661,2,229,441,48
1625694664,1,226,451,48
1625694667,2,213,439,48
1625694670,1,229,456,48
1625694673,2,204,472,48
1625694676,2,200,474,48
1625694679,2,196,472,48
1625694682,1,197,470,48
1625694685,1,212,469,48
1625694688,2,193,464,48
1625694691,2,191,458,48
1625694694,3,250,460,48
1625694697,2,228,463,48
1625694700,3,254,462,48
1625694703,2,253,463,48
1625694706,2,254,458,48
1625694709,2,250,452,48
1625694712,2,254,451,48
1625694715,2,251,449,48
1625694718,3,254,463,48
1625694721,2,254,448,48
1625694724,3,250,447,48
1625694727,3,254,444,48
1625694730,1,252,447,48
1625694733,3,256,454,48
1625694736,2,255,454,48
1625694739,3,215,451,48
1625694742,5,212,457,48
1625694745,4,212,450,48
1625694748,2,217,443,48
1625694751,2,217,450,48
1625694754,2,215,449,48
1625694757,2,218,457,48
1625694760,2,213,453,48
1625694763,2,217,439,48
1625694766,3,212,443,48
1625694769,2,220,455,48
1625694772,3,211,327,48
1625694775,2,226,469,48
1625694778,1,206,489,48
1625694781,0,203,541,48
1625694784,1,190,583,48
1625694787,0,185,297,48
1625694790,0,208,295,48
1625694793,1,170,286,48
1625694796,1,167,335,48
1625694799,1,156,327,48
1625694802,1,153,340,48
1625694805,3,160,370,48
1625694808,5,154,409,48
1625694811,5,175,472,48
1625694814,4,168,570,48
1625694817,2,192,475,48
1625694820,2,161,309,48
1625694823,2,201,278,48
1625694826,2,177,324,48
1625694829,1,169,241,48
1625694832,1,180,509,48
1625694835,1,147,614,49
1625694838,3,174,473,49
1625694841,3,129,420,49
1625694844,3,128,235,49
1625694847,2,112,304,48
1625694850,2,100,587,48
1625694853,1,118,695,48
1625694856,1,122,753,49
1625694859,3,125,639,49
1625694862,3,167,354,49
1625694865,3,163,461,49
1625694868,3,188,481,49
1625694871,2,177,496,49
1625694874,2,166,472,49
1625694877,0,172,356,49
1625694880,1,175,388,49
1625694883,0,159,379,49
1625694886,1,154,376,49
1625694889,1,147,350,49
1625694892,0,143,362,49
1625694895,0,169,372,49
1625694898,1,116,375,49
1625694901,0,114,374,49
1625694904,1,125,362,49
1625694907,1,117,366,49
1625694910,1,125,374,49
1625694913,1,112,383,49
1625694916,1,108,397,49
1625694919,0,178,410,49
1625694922,0,169,491,49
1625694925,0,167,540,49
1625694928,0,169,338,49
1625694931,1,169,307,49
1625694934,1,169,316,49
1625694937,2,170,333,49
1625694940,4,169,366,49
1625694943,6,217,364,49
1625694946,5,192,443,49
1625694949,4,192,476,49
1625694952,4,192,390,49
1625694955,5,215,350,49
1625694958,8,225,394,49
1625694961,9,217,433,49
1625694964,8,215,486,49
1625694967,10,220,462,49
1625694970,10,212,534,49
1625694973,9,219,487,49
1625694976,7,218,499,49
1625694979,6,219,436,49
1625694982,7,208,403,49
1625694985,9,207,431,48
1625694988,9,209,514,48
1625694991,8,220,502,48
1625694994,6,231,415,48
1625694997,8,214,257,48
1625695000,7,225,400,48
1625695003,6,213,315,48
1625695006,6,207,278,48
1625695009,5,207,358,48
1625695012,5,207,478,48
1625695015,5,191,513,48
1625695018,5,172,471,48
1625695021,6,159,427,48
1625695024,6,177,467,48
1625695027,7,168,410,48
1625695030,6,188,475,48
1625695033,7,204,454,48
1625695036,5,199,419,48
1625695039,4,203,420,48
1625695042,3,199,319,48
1625695045,3,174,290,48
1625695048,3,207,301,48
1625695051,3,204,373,48
1625695054,3,208,546,48
1625695057,4,207,410,48
1625695060,3,196,347,48
1625695063,5,222,343,48
1625695066,4,223,365,48
1625695069,5,223,383,48
1625695072,4,224,400,48
1625695075,4,216,397,48
1625695078,3,219,437,48
1625695081,3,219,446,48
1625695084,3,218,461,48
1625695087,3,218,419,48
1625695090,2,215,476,48
1625695093,2,218,439,48
1625695096,2,218,476,48
1625695099,1,219,442,48
1625695102,2,218,463,48
1625695105,2,214,433,48
1625695108,3,225,311,48
1625695111,3,228,296,48
1625695114,4,229,356,48
1625695117,3,234,366,48
1625695120,6,246,390,48
1625695123,5,258,396,48
1625695126,4,258,403,48
1625695129,7,213,391,48
1625695132,8,207,406,48
1625695135,7,215,423,48
1625695138,6,225,399,48
1625695141,5,240,417,48
1625695144,8,241,463,48
1625695147,7,221,397,48
1625695150,9,212,503,48
1625695153,7,222,485,48
1625695156,9,221,403,48
1625695159,9,210,439,48
1625695162,10,218,552,48
1625695165,8,214,473,48
1625695168,8,216,520,47
1625695171,8,221,487,47
1625695174,7,219,483,47
1625695177,7,216,566,47
1625695180,8,225,487,47
1625695183,7,232,509,47
1625695186,6,224,456,47
1625695189,5,223,439,47
1625695192,4,225,403,47
1625695195,6,219,440,47
1625695198,5,247,434,47
1625695201,4,280,361,47
1625695204,4,252,421,47
1625695207,4,228,431,47
1625695210,7,173,409,48
1625695213,8,200,519,47
1625695216,8,215,479,47
1625695219,8,180,534,47
1625695222,6,162,440,47
1625695225,8,177,317,47
1625695228,6,169,331,47
1625695231,5,172,251,47
1625695234,6,170,336,47
1625695237,5,157,352,47
1625695240,5,185,392,47
1625695243,5,157,400,47
1625695246,4,163,401,47
1625695249,3,207,418,47
1625695252,4,190,438,47
1625695255,4,212,423,47
1625695258,4,198,455,47
1625695261,4,218,432,47
1625695264,5,215,470,47
1625695267,4,212,500,47
1625695270,4,199,478,47
1625695273,4,213,400,47
1625695276,5,210,357,47
1625695279,4,217,383,47
1625695282,3,218,431,47
1625695285,4,196,360,47
1625695288,4,210,467,47
1625695291,4,178,424,47
1625695294,3,222,414,47
1625695297,4,171,399,47
1625695300,3,137,407,47
1625695303,2,166,421,47
1625695306,3,165,442,47
1625695309,3,180,440,47
1625695312,2,177,447,47
1625695315,5,123,431,47
1625695318,6,185,359,47
1625695321,5,182,365,47
1625695324,5,184,405,47
1625695327,3,200,365,47
1625695330,2,151,374,47
1625695333,2,162,394,47
1625695336,3,134,417,47
1625695339,2,155,281,47
1625695342,2,159,259,47
1625695345,2,157,287,47
1625695348,3,155,398,47
1625695351,2,154,429,47
1625695354,2,155,419,47
1625695357,2,160,493,47
1625695360,1,149,591,47
1625695363,2,153,532,47
1625695366,1,130,580,47
1625695369,1,178,512,48
1625695372,1,176,492,48
1625695375,1,74,473,48
1625695378,1,162,490,48
1625695381,2,155,497,48
1625695384,1,119,434,48
1625695387,1,122,419,48
1625695390,1,157,382,48
1625695393,0,158,336,48
1625695396,1,162,302,48
1625695399,0,152,383,48
1625695402,0,162,386,48
1625695405,0,171,382,48
1625695408,0,169,369,48
1625695411,0,168,381,48
1625695414,0,170,377,48
1625695417,0,158,393,48
1625695420,0,157,387,48
1625695423,0,158,371,48
1625695426,1,154,381,48
1625695429,2,155,364,48
1625695432,1,155,381,48
1625695435,2,155,424,48
1625695438,1,155,522,48
1625695441,2,154,521,48
1625695444,0,155,549,48
1625695447,1,155,559,48
1625695450,0,155,551,48
1625695453,0,155,538,48
1625695456,0,154,511,48
1625695459,0,155,479,48
1625695462,0,155,451,48
1625695465,0,155,463,48
1625695468,0,155,457,49
1625695471,0,154,440,49
1625695474,0,155,382,49
1625695477,0,156,436,49
1625695480,0,177,544,49
1625695483,0,155,583,48
1625695486,0,154,704,48
1625695489,1,141,628,47
1625695492,3,86,427,47
1625695495,3,76,57,47
1625695498,4,64,0,47
1625695501,4,54,188,47
1625695504,3,54,150,47
1625695507,3,54,347,47
1625695510,3,44,432,47
1625695513,2,67,455,47
1625695516,2,54,469,47
1625695519,1,54,406,47
1625695522,1,54,450,47
1625695525,0,55,414,47
1625695528,0,54,432,47
1625695531,0,54,436,47
1625695534,0,54,458,47
1625695537,1,54,462,47
1625695540,0,55,476,47
1625695543,1,77,465,47
1625695546,1,78,440,47
1625695549,1,54,408,47
1625695552,2,54,404,47
1625695555,2,82,345,47
1625695558,1,80,223,47
1625695561,3,113,140,47
1625695564,3,104,0,47
1625695567,4,101,92,47
1625695570,3,100,505,47
1625695573,3,100,718,47
1625695576,3,93,812,47
1625695579,2,90,614,47
1625695582,3,90,624,46
1625695585,2,91,646,46
1625695588,2,91,718,46
1625695591,2,91,419,46
1625695594,3,105,503,47
1625695597,4,46,378,47
1625695600,4,60,725,46
1625695603,4,63,906,46
1625695606,3,43,655,46
1625695609,2,31,750,46
1625695612,2,32,523,46
1625695615,2,33,165,46
1625695618,3,49,0,46
1625695621,3,55,22,46
1625695624,3,75,40,46
1625695627,4,105,102,46
1625695630,6,99,127,46
1625695633,6,101,418,46
1625695636,7,83,435,46
1625695639,7,73,466,46
1625695642,7,93,472,46
1625695645,7,105,575,45
1625695648,9,71,541,45
1625695651,8,91,628,45
1625695654,6,62,705,45
1625695657,6,62,793,45
1625695660,8,89,658,45
1625695663,6,73,586,45
1625695666,5,66,587,44
1625695669,5,69,536,44
1625695672,6,80,488,44
1625695675,7,71,339,44
1625695678,5,79,353,44
1625695681,8,85,450,44
1625695684,8,77,373,44
1625695687,7,90,448,44
1625695690,7,87,643,44
1625695693,8,83,545,44
1625695696,8,72,487,44
1625695699,8,81,525,43
1625695702,8,63,330,43
1625695705,6,87,498,43
1625695708,5,81,514,43
1625695711,6,86,470,43
1625695714,6,90,370,43
1625695717,7,97,254,43
1625695720,6,99,256,43
1625695723,5,103,323,43
1625695726,5,100,341,43
1625695729,6,109,383,43
1625695732,6,77,364,43
1625695735,5,94,384,43
1625695738,6,103,384,43
1625695741,6,105,376,43
1625695744,7,108,402,43
1625695747,7,128,394,43
1625695750,6,120,432,43
1625695753,6,121,455,43
1625695756,4,117,432,43
1625695759,4,118,422,44
1625695762,4,85,371,44
1625695765,3,85,387,43
1625695768,4,97,432,43
1625695771,5,108,440,44
1625695774,6,102,415,44
1625695777,7,107,412,44
1625695780,7,106,384,44
1625695783,6,106,411,44
1625695786,7,95,410,44
1625695789,6,65,367,44
1625695792,6,67,341,44
1625695795,6,79,517,44
1625695798,6,69,454,44
1625695801,6,74,410,44
1625695804,5,59,432,44
1625695807,5,92,452,44
1625695810,6,72,386,43
1625695813,6,82,330,43
1625695816,5,63,337,43
1625695819,5,50,443,43
1625695822,5,54,551,43
1625695825,6,85,534,43
1625695828,5,70,530,43
1625695831,6,70,509,43
1625695834,5,67,533,43
1625695837,5,66,476,43
1625695840,5,64,611,43
1625695843,5,55,585,43
1625695846,4,55,557,43
1625695849,3,55,494,43
1625695852,3,55,416,43
1625695855,4,74,330,43
1625695858,4,60,320,43
1625695861,4,60,307,43
1625695864,3,60,391,43
1625695867,3,61,411,43
1625695870,3,62,370,43
1625695873,2,71,357,43
1625695876,2,84,380,43
1625695879,3,80,364,43
1625695882,3,80,455,43
1625695885,3,89,434,43
1625695888,6,106,354,43
1625695891,7,110,394,43
1625695894,7,106,245,43
1625695897,7,121,397,43
1625695900,8,110,439,43
1625695903,7,125,563,43
1625695906,6,106,641,43
1625695909,4,101,688,43
1625695912,6,73,678,43
1625695915,6,79,567,43
1625695918,6,66,581,43
1625695921,4,65,607,42
1625695924,4,63,549,43
1625695927,3,63,509,43
1625695930,1,64,446,43
1625695933,2,63,384,43
1625695936,1,64,359,43
1625695939,2,64,398,43
1625695942,2,150,378,43
1625695945,2,163,389,43
1625695948,1,169,390,43
1625695951,3,169,392,44
1625695954,5,171,406,44
1625695957,6,199,414,44
1625695960,8,201,425,44
1625695963,6,225,430,44
1625695966,5,214,415,44
1625695969,4,211,381,44
1625695972,2,201,411,44
1625695975,3,201,479,44
1625695978,2,201,416,44
1625695981,3,201,433,44
1625695984,2,195,419,44
1625695987,3,192,436,44
1625695990,3,193,443,44
1625695993,3,194,419,44
1625695996,4,150,384,44
1625695999,4,136,425,45
1625696002,7,131,425,45
1625696005,6,119,456,45
1625696008,6,108,540,45
1625696011,8,121,453,45
1625696014,8,98,423,45
1625696017,8,117,424,44
1625696020,7,119,306,44
1625696023,5,113,323,44
1625696026,3,113,383,44
1625696029,4,113,573,44
1625696032,5,125,545,44
1625696035,4,115,648,45
1625696038,5,114,400,45
1625696041,4,114,257,45
1625696044,3,113,387,45
1625696047,2,112,433,44
1625696050,4,114,478,44
1625696053,4,74,409,44
1625696056,2,74,427,45
1625696059,2,74,547,45
1625696062,2,74,515,45
1625696065,2,75,445,45
1625696068,2,74,432,45
1625696071,2,74,524,45
1625696074,2,74,518,45
1625696077,1,74,495,45
1625696080,1,75,476,45
1625696083,2,74,443,45
1625696086,4,74,431,45
1625696089,3,55,330,45
1625696092,3,55,613,45
1625696095,4,43,717,45
1625696098,4,41,685,44
1625696101,3,45,619,44
1625696104,3,45,146,44
1625696107,4,95,67,44
1625696110,4,89,133,44
1625696113,5,106,181,44
1625696116,6,99,339,44
1625696119,5,110,494,44
1625696122,5,97,390,44
1625696125,4,98,506,44
1625696128,4,97,469,44
1625696131,4,97,445,44
1625696134,2,97,520,44
1625696137,3,97,638,44
1625696140,3,44,686,44
1625696143,4,43,646,44
1625696146,4,49,381,44
1625696149,4,52,370,44
1625696152,6,54,394,44
1625696155,5,68,395,44
1625696158,4,65,398,44
1625696161,4,78,420,44
1625696164,4,73,409,44
1625696167,4,67,403,44
1625696170,4,65,441,43
1625696173,5,70,446,43
1625696176,3,78,415,43
1625696179,4,78,406,43
1625696182,3,78,412,44
1625696185,4,81,426,43
1625696188,4,74,433,43
1625696191,4,74,445,43
1625696194,4,73,445,43
1625696197,5,79,441,43
1625696200,5,105,411,43
1625696203,7,112,425,43
1625696206,7,125,406,43
1625696209,7,122,408,43
1625696212,8,127,382,43
1625696215,6,127,401,43
1625696218,4,120,356,43
1625696221,6,113,301,44
1625696224,6,111,254,44
1625696227,7,88,267,44
1625696230,6,85,303,43
1625696233,6,81,324,43
1625696236,6,104,536,43
1625696239,5,116,506,43
1625696242,6,114,517,43
1625696245,6,128,520,43
1625696248,6,133,399,43
1625696251,4,129,469,43
1625696254,6,97,437,43
1625696257,5,93,333,43
1625696260,5,93,344,43
1625696263,5,94,379,43
1625696266,5,95,440,43
1625696269,5,110,466,43
1625696272,5,108,515,43
1625696275,5,129,529,43
1625696278,5,121,505,43
1625696281,5,124,408,44
1625696284,4,122,379,44
1625696287,4,90,272,44
1625696290,5,85,253,44
1625696293,4,85,306,44
1625696296,4,83,470,43
1625696299,4,79,713,43
1625696302,2,79,724,43
1625696305,2,80,607,43
1625696308,2,82,530,43
1625696311,1,82,431,44
1625696314,1,82,406,44
1625696317,1,82,385,44
1625696320,1,83,483,44
1625696323,0,82,496,44
1625696326,2,83,402,44
1625696329,2,83,375,44
1625696332,8,192,335,44
1625696335,8,209,359,44
1625696338,4,170,390,44
1625696341,4,97,325,44
1625696344,4,103,401,44
1625696347,2,163,656,44
1625696350,2,163,390,44
1625696353,3,168,419,44
1625696356,6,192,419,44
1625696359,7,194,476,44
1625696362,6,198,520,44
1625696365,6,199,410,44
1625696368,5,203,359,44
1625696371,4,155,376,44
1625696374,2,155,447,44
1625696377,2,154,416,44
1625696380,1,155,402,44
1625696383,1,155,339,45
1625696386,4,155,330,45
1625696389,5,104,276,45
1625696392,5,105,434,45
1625696395,5,102,244,45
1625696398,4,95,356,44
1625696401,4,128,780,44
1625696404,4,220,689,44
1625696407,4,209,648,45
1625696410,4,180,646,45
1625696413,4,185,616,45
1625696416,4,185,573,45
1625696419,3,186,513,45
1625696422,2,184,500,45
1625696425,3,188,436,45
1625696428,3,189,448,45
1625696431,3,185,401,45
1625696434,2,183,502,45
1625696437,3,183,470,45
1625696440,3,182,373,45
1625696443,3,183,451,45
1625696446,3,172,368,45
1625696449,1,155,387,45
1625696452,2,156,390,45
1625696455,4,170,406,45
1625696458,4,192,407,45
1625696461,4,193,416,45
1625696464,2,207,413,45
1625696467,2,202,403,45
1625696470,1,198,392,46
1625696473,0,191,405,46
1625696476,2,192,408,46
1625696479,4,193,411,46
1625696482,4,193,397,46
1625696485,3,195,395,46
1625696488,2,196,396,46
1625696491,2,196,404,46
1625696494,1,196,409,46
1625696497,1,204,406,46
1625696500,0,201,405,46
1625696503,1,220,405,46
1625696506,0,201,406,46
1625696509,0,205,410,46
1625696512,0,211,410,46
1625696515,0,197,395,46
1625696518,1,194,407,46
1625696521,0,198,421,46
1625696524,2,197,417,46
1625696527,1,196,401,46
1625696530,3,113,358,46
1625696533,3,104,337,46
1625696536,3,102,280,46
1625696539,2,102,354,46
1625696542,1,102,485,46
1625696545,2,105,603,46
1625696548,2,193,596,46
1625696551,4,197,557,46
1625696554,4,204,520,46
1625696557,6,206,487,46
1625696560,5,192,461,46
1625696563,5,203,471,46
1625696566,4,205,448,46
1625696569,4,203,423,46
1625696572,4,201,402,46
1625696575,4,184,382,46
1625696578,5,194,434,46
1625696581,6,197,436,46
1625696584,6,200,444,46
1625696587,7,199,444,46
1625696590,7,199,429,46
1625696593,5,195,420,46
1625696596,6,197,426,46
1625696599,4,197,420,46
1625696602,5,197,410,46
1625696605,4,197,399,46
1625696608,4,195,396,46
1625696611,4,197,408,46
1625696614,4,197,407,46
1625696617,5,197,397,46
1625696620,4,197,407,46
1625696623,5,195,414,46
1625696626,4,197,414,46
1625696629,4,197,414,46
1625696632,4,197,414,46
1625696635,4,197,412,46
1625696638,3,195,401,46
1625696641,3,198,398,46
1625696644,4,197,405,46
1625696647,3,197,420,46
1625696650,3,197,443,46
1625696653,3,195,430,46
1625696656,2,197,398,46
1625696659,3,197,387,46
1625696662,2,197,378,47
1625696665,2,197,377,47
