DATE,TIME,FRAC_DAYS_SINCE_JAN1,FRAC_HRS_SINCE_JAN1,EPOCH_TIME,CO2_sync,ANEMOMETER_C_sync,ANEMOMETER_UX_sync,ANEMOMETER_UY_sync,ANEMOMETER_UZ_sync,ANEMOMETER_T_sync
8/17/2019,04:42.9,227.7116076,5465.078583,1566000283,388.88,3.50E+02,1.19E+00,-1.90E+00,1.54E-01,3.08E+01
8/17/2019,04:43.0,227.7116088,5465.078611,1566000283,388.58,3.50E+02,1.39E+00,-1.98E+00,4.85E-01,3.09E+01
8/17/2019,04:43.1,227.71161,5465.078639,1566000283,388.54,3.50E+02,1.31E+00,-2.12E+00,3.85E-01,3.09E+01
8/17/2019,04:43.2,227.7116111,5465.078667,1566000283,388.59,3.50E+02,1.27E+00,-2.26E+00,1.12E-01,3.06E+01
8/17/2019,04:43.3,227.7116123,5465.078694,1566000283,388.45,3.50E+02,1.50E+00,-1.82E+00,-3.12E-02,3.05E+01
8/17/2019,04:43.4,227.7116134,5465.078722,1566000283,389.33,3.50E+02,1.48E+00,-1.60E+00,-1.33E-01,3.02E+01
8/17/2019,04:43.5,227.7116146,5465.07875,1566000284,389.11,3.50E+02,1.40E+00,-1.59E+00,-3.57E-02,3.04E+01
8/17/2019,04:43.6,227.7116157,5465.078778,1566000284,389.45,3.50E+02,1.30E+00,-1.68E+00,2.43E-01,3.05E+01
8/17/2019,04:43.7,227.7116169,5465.078806,1566000284,389.66,3.50E+02,1.35E+00,-1.87E+00,4.53E-01,3.06E+01
8/17/2019,04:43.8,227.7116181,5465.078833,1566000284,389.65,3.50E+02,1.19E+00,-2.04E+00,3.25E-01,3.06E+01
8/17/2019,04:43.9,227.7116192,5465.078861,1566000284,389.27,3.50E+02,9.87E-01,-2.01E+00,9.83E-02,3.04E+01
8/17/2019,04:44.0,227.7116204,5465.078889,1566000284,389.07,3.50E+02,9.02E-01,-1.88E+00,2.22E-02,3.05E+01
8/17/2019,04:44.1,227.7116215,5465.078917,1566000284,389.24,3.50E+02,1.05E+00,-1.83E+00,1.34E-01,3.07E+01
8/17/2019,04:44.2,227.7116227,5465.078944,1566000284,389.28,3.50E+02,1.25E+00,-1.98E+00,2.09E-01,3.07E+01
8/17/2019,04:44.3,227.7116238,5465.078972,1566000284,389.83,3.50E+02,1.06E+00,-2.10E+00,5.85E-02,3.06E+01
8/17/2019,04:44.4,227.711625,5465.079,1566000284,389.38,3.50E+02,9.79E-01,-2.06E+00,-6.21E-02,3.06E+01
8/17/2019,04:44.5,227.7116262,5465.079028,1566000285,389.64,3.50E+02,8.67E-01,-2.05E+00,-1.55E-01,3.05E+01
8/17/2019,04:44.6,227.7116273,5465.079056,1566000285,389.36,3.50E+02,6.36E-01,-2.03E+00,-6.18E-02,3.05E+01
8/17/2019,04:44.7,227.7116285,5465.079083,1566000285,389.71,3.50E+02,5.59E-01,-2.02E+00,-2.08E-02,3.06E+01
8/17/2019,04:44.8,227.7116296,5465.079111,1566000285,390.10,3.50E+02,6.37E-01,-1.99E+00,-1.30E-01,3.06E+01
8/17/2019,04:44.9,227.7116308,5465.079139,1566000285,390.11,3.50E+02,7.22E-01,-1.96E+00,-7.26E-02,3.03E+01
8/17/2019,04:45.0,227.7116319,5465.079167,1566000285,389.58,3.50E+02,7.28E-01,-1.89E+00,1.72E-02,3.04E+01
8/17/2019,04:45.1,227.7116331,5465.079194,1566000285,390.11,3.50E+02,6.58E-01,-1.89E+00,2.33E-01,3.06E+01
8/17/2019,04:45.2,227.7116343,5465.079222,1566000285,389.75,3.50E+02,5.94E-01,-1.79E+00,5.53E-01,3.06E+01
8/17/2019,04:45.3,227.7116354,5465.07925,1566000285,390.02,3.50E+02,4.82E-01,-1.67E+00,5.16E-01,3.06E+01
8/17/2019,04:45.4,227.7116366,5465.079278,1566000285,390.62,3.50E+02,3.96E-01,-1.59E+00,3.49E-01,3.05E+01
8/17/2019,04:45.5,227.7116377,5465.079306,1566000286,390.43,3.50E+02,3.60E-01,-1.72E+00,1.32E-01,3.05E+01
8/17/2019,04:45.6,227.7116389,5465.079333,1566000286,390.67,3.50E+02,3.95E-01,-1.72E+00,2.08E-01,3.05E+01
8/17/2019,04:45.7,227.7116401,5465.079361,1566000286,391.25,3.50E+02,3.39E-01,-1.62E+00,6.52E-02,3.05E+01
8/17/2019,04:45.8,227.7116412,5465.079389,1566000286,390.43,3.50E+02,3.10E-01,-1.53E+00,-6.87E-02,3.03E+01
8/17/2019,04:45.9,227.7116424,5465.079417,1566000286,389.85,3.50E+02,3.23E-01,-1.57E+00,-9.86E-02,3.01E+01
8/17/2019,04:46.0,227.7116435,5465.079444,1566000286,389.74,3.50E+02,4.11E-01,-1.47E+00,-5.40E-03,3.01E+01
8/17/2019,04:46.1,227.7116447,5465.079472,1566000286,389.78,3.50E+02,3.46E-01,-1.48E+00,2.90E-02,3.01E+01
8/17/2019,04:46.2,227.7116458,5465.0795,1566000286,389.12,3.50E+02,4.72E-01,-1.49E+00,2.05E-02,3.01E+01
8/17/2019,04:46.3,227.711647,5465.079528,1566000286,389.86,3.50E+02,5.41E-01,-1.42E+00,-3.37E-02,3.00E+01
8/17/2019,04:46.4,227.7116482,5465.079556,1566000286,389.85,3.50E+02,5.21E-01,-1.35E+00,-3.85E-02,2.99E+01
8/17/2019,04:46.5,227.7116493,5465.079583,1566000287,390.23,3.50E+02,6.01E-01,-1.32E+00,3.40E-02,2.99E+01
8/17/2019,04:46.6,227.7116505,5465.079611,1566000287,390.06,3.50E+02,8.05E-01,-1.27E+00,2.33E-01,2.99E+01
8/17/2019,04:46.7,227.7116516,5465.079639,1566000287,389.54,3.50E+02,8.07E-01,-1.18E+00,3.35E-01,2.99E+01
8/17/2019,04:46.8,227.7116528,5465.079667,1566000287,389.44,3.49E+02,7.52E-01,-1.07E+00,3.35E-01,2.99E+01
8/17/2019,04:46.9,227.7116539,5465.079694,1566000287,389.69,3.50E+02,6.69E-01,-1.04E+00,3.92E-01,2.99E+01
8/17/2019,04:47.0,227.7116551,5465.079722,1566000287,390.09,3.50E+02,6.07E-01,-1.14E+00,4.05E-01,2.99E+01
8/17/2019,04:47.1,227.7116563,5465.07975,1566000287,390.15,3.50E+02,4.84E-01,-1.18E+00,4.44E-01,2.99E+01
8/17/2019,04:47.2,227.7116574,5465.079778,1566000287,390.10,3.50E+02,3.17E-01,-1.11E+00,5.52E-01,2.99E+01
8/17/2019,04:47.3,227.7116586,5465.079806,1566000287,389.24,3.50E+02,2.86E-01,-1.02E+00,5.35E-01,3.00E+01
8/17/2019,04:47.4,227.7116597,5465.079833,1566000287,389.61,3.50E+02,2.19E-01,-1.03E+00,6.95E-01,3.01E+01
8/17/2019,04:47.5,227.7116609,5465.079861,1566000288,389.92,3.50E+02,1.93E-01,-1.07E+00,7.18E-01,3.00E+01
8/17/2019,04:47.6,227.711662,5465.079889,1566000288,389.41,3.50E+02,2.08E-01,-1.16E+00,6.51E-01,3.01E+01
8/17/2019,04:47.7,227.7116632,5465.079917,1566000288,389.61,3.50E+02,1.92E-01,-1.30E+00,6.04E-01,3.01E+01
8/17/2019,04:47.8,227.7116644,5465.079944,1566000288,389.98,3.50E+02,2.01E-01,-1.36E+00,5.94E-01,3.00E+01
8/17/2019,04:47.9,227.7116655,5465.079972,1566000288,389.82,3.50E+02,2.90E-01,-1.37E+00,6.40E-01,3.00E+01
8/17/2019,04:48.0,227.7116667,5465.08,1566000288,389.45,3.50E+02,3.04E-01,-1.35E+00,4.96E-01,2.99E+01
8/17/2019,04:48.1,227.7116678,5465.080028,1566000288,389.52,3.50E+02,3.74E-01,-1.13E+00,5.94E-01,2.99E+01
8/17/2019,04:48.2,227.711669,5465.080056,1566000288,389.67,3.50E+02,3.84E-01,-1.03E+00,4.57E-01,2.99E+01
8/17/2019,04:48.3,227.7116701,5465.080083,1566000288,389.43,3.50E+02,3.45E-01,-1.15E+00,2.55E-01,3.01E+01
8/17/2019,04:48.4,227.7116713,5465.080111,1566000288,389.62,3.50E+02,3.24E-01,-1.10E+00,2.54E-01,3.01E+01
8/17/2019,04:48.5,227.7116725,5465.080139,1566000289,389.32,3.50E+02,3.24E-01,-9.44E-01,8.96E-02,2.99E+01
8/17/2019,04:48.6,227.7116736,5465.080167,1566000289,389.53,3.50E+02,2.48E-01,-1.08E+00,1.58E-01,3.01E+01
8/17/2019,04:48.7,227.7116748,5465.080194,1566000289,389.56,3.50E+02,4.66E-01,-1.22E+00,3.05E-01,3.02E+01
8/17/2019,04:48.8,227.7116759,5465.080222,1566000289,388.92,3.50E+02,5.59E-01,-1.30E+00,4.92E-01,3.03E+01
8/17/2019,04:48.9,227.7116771,5465.08025,1566000289,388.92,3.50E+02,3.35E-01,-1.39E+00,5.85E-01,3.02E+01
8/17/2019,04:49.0,227.7116782,5465.080278,1566000289,388.85,3.50E+02,6.10E-01,-1.48E+00,1.01E+00,3.05E+01
8/17/2019,04:49.1,227.7116794,5465.080306,1566000289,388.86,3.50E+02,1.02E+00,-1.40E+00,1.67E+00,3.05E+01
8/17/2019,04:49.2,227.7116806,5465.080333,1566000289,389.02,3.50E+02,9.48E-01,-1.49E+00,1.67E+00,3.05E+01
8/17/2019,04:49.3,227.7116817,5465.080361,1566000289,389.09,3.50E+02,8.12E-01,-1.30E+00,1.56E+00,3.01E+01
8/17/2019,04:49.4,227.7116829,5465.080389,1566000289,389.10,3.50E+02,7.18E-01,-1.12E+00,1.59E+00,2.99E+01
8/17/2019,04:49.5,227.711684,5465.080417,1566000290,388.95,3.49E+02,9.81E-01,-1.15E+00,1.59E+00,2.97E+01
8/17/2019,04:49.6,227.7116852,5465.080444,1566000290,388.53,3.49E+02,1.11E+00,-1.27E+00,1.45E+00,2.98E+01
8/17/2019,04:49.7,227.7116863,5465.080472,1566000290,389.50,3.49E+02,1.10E+00,-1.28E+00,1.27E+00,2.97E+01
8/17/2019,04:49.8,227.7116875,5465.0805,1566000290,389.79,3.49E+02,1.08E+00,-1.21E+00,1.26E+00,2.95E+01
8/17/2019,04:49.9,227.7116887,5465.080528,1566000290,389.29,3.49E+02,9.11E-01,-1.24E+00,1.30E+00,2.94E+01
8/17/2019,04:50.0,227.7116898,5465.080556,1566000290,389.61,3.49E+02,8.53E-01,-1.22E+00,1.24E+00,2.94E+01
8/17/2019,04:50.1,227.711691,5465.080583,1566000290,390.13,3.49E+02,7.40E-01,-1.42E+00,1.32E+00,2.94E+01
8/17/2019,04:50.2,227.7116921,5465.080611,1566000290,390.28,3.49E+02,8.48E-01,-1.52E+00,1.30E+00,2.95E+01
8/17/2019,04:50.3,227.7116933,5465.080639,1566000290,389.81,3.49E+02,1.02E+00,-1.31E+00,1.38E+00,2.95E+01
8/17/2019,04:50.4,227.7116944,5465.080667,1566000290,389.46,3.49E+02,1.03E+00,-1.25E+00,1.36E+00,2.95E+01
8/17/2019,04:50.5,227.7116956,5465.080694,1566000291,389.29,3.49E+02,9.61E-01,-1.27E+00,1.45E+00,2.95E+01
8/17/2019,04:50.6,227.7116968,5465.080722,1566000291,389.63,3.49E+02,9.00E-01,-1.47E+00,1.52E+00,2.95E+01
8/17/2019,04:50.7,227.7116979,5465.08075,1566000291,389.66,3.49E+02,7.79E-01,-1.58E+00,1.48E+00,2.99E+01
8/17/2019,04:50.8,227.7116991,5465.080778,1566000291,389.58,3.50E+02,4.71E-01,-1.59E+00,1.28E+00,3.01E+01
8/17/2019,04:50.9,227.7117002,5465.080806,1566000291,390.21,3.50E+02,2.57E-01,-1.67E+00,1.30E+00,3.01E+01
8/17/2019,04:51.0,227.7117014,5465.080833,1566000291,390.13,3.50E+02,1.54E-01,-1.61E+00,1.31E+00,3.00E+01
8/17/2019,04:51.1,227.7117026,5465.080861,1566000291,390.24,3.50E+02,9.41E-03,-1.60E+00,1.46E+00,2.99E+01
8/17/2019,04:51.2,227.7117037,5465.080889,1566000291,389.85,3.50E+02,-8.64E-02,-1.46E+00,1.41E+00,3.00E+01
8/17/2019,04:51.3,227.7117049,5465.080917,1566000291,389.88,3.50E+02,-1.31E-01,-1.36E+00,1.45E+00,3.00E+01
8/17/2019,04:51.4,227.711706,5465.080944,1566000291,389.34,3.50E+02,-5.18E-04,-1.40E+00,1.46E+00,3.00E+01
8/17/2019,04:51.5,227.7117072,5465.080972,1566000292,389.36,3.50E+02,8.12E-03,-1.38E+00,1.47E+00,3.00E+01
8/17/2019,04:51.6,227.7117083,5465.081,1566000292,389.82,3.50E+02,1.10E-02,-1.38E+00,8.17E-01,3.01E+01
8/17/2019,04:51.7,227.7117095,5465.081028,1566000292,389.71,3.50E+02,-1.16E-01,-1.53E+00,4.31E-01,3.02E+01
8/17/2019,04:51.8,227.7117107,5465.081056,1566000292,389.65,3.50E+02,-4.20E-02,-1.51E+00,4.26E-01,3.01E+01
8/17/2019,04:51.9,227.7117118,5465.081083,1566000292,389.34,3.50E+02,-8.21E-02,-1.59E+00,3.72E-01,3.02E+01
8/17/2019,04:52.0,227.711713,5465.081111,1566000292,389.67,3.50E+02,-2.38E-01,-1.66E+00,3.97E-01,3.02E+01
8/17/2019,04:52.1,227.7117141,5465.081139,1566000292,389.66,3.50E+02,-4.76E-01,-1.81E+00,4.79E-01,3.01E+01
8/17/2019,04:52.2,227.7117153,5465.081167,1566000292,389.22,3.50E+02,-5.92E-01,-1.92E+00,4.97E-01,3.01E+01
8/17/2019,04:52.3,227.7117164,5465.081194,1566000292,389.37,3.50E+02,-6.76E-01,-1.90E+00,4.78E-01,3.00E+01
8/17/2019,04:52.4,227.7117176,5465.081222,1566000292,389.13,3.50E+02,-6.24E-01,-1.77E+00,5.40E-01,3.00E+01
8/17/2019,04:52.5,227.7117188,5465.08125,1566000293,389.21,3.50E+02,-4.89E-01,-1.67E+00,5.48E-01,3.00E+01
8/17/2019,04:52.6,227.7117199,5465.081278,1566000293,389.11,3.50E+02,-5.91E-01,-1.67E+00,5.84E-01,3.00E+01
8/17/2019,04:52.7,227.7117211,5465.081306,1566000293,389.38,3.50E+02,-5.85E-01,-1.73E+00,5.29E-01,3.00E+01
8/17/2019,04:52.8,227.7117222,5465.081333,1566000293,389.46,3.50E+02,-4.95E-01,-1.69E+00,7.15E-01,3.00E+01
8/17/2019,04:52.9,227.7117234,5465.081361,1566000293,389.82,3.49E+02,-4.46E-01,-1.55E+00,1.13E+00,2.98E+01
8/17/2019,04:53.0,227.7117245,5465.081389,1566000293,389.59,3.49E+02,-2.34E-01,-1.44E+00,1.19E+00,2.97E+01
8/17/2019,04:53.1,227.7117257,5465.081417,1566000293,389.18,3.49E+02,-1.73E-01,-1.39E+00,1.08E+00,2.98E+01
8/17/2019,04:53.2,227.7117269,5465.081444,1566000293,388.86,3.49E+02,-9.53E-02,-1.40E+00,1.03E+00,2.98E+01
8/17/2019,04:53.3,227.711728,5465.081472,1566000293,389.37,3.49E+02,-7.56E-02,-1.52E+00,1.23E+00,2.98E+01
8/17/2019,04:53.4,227.7117292,5465.0815,1566000293,390.13,3.49E+02,5.54E-02,-1.68E+00,1.31E+00,2.98E+01
8/17/2019,04:53.5,227.7117303,5465.081528,1566000294,390.33,3.49E+02,4.34E-02,-1.68E+00,1.29E+00,2.99E+01
8/17/2019,04:53.6,227.7117315,5465.081556,1566000294,389.80,3.50E+02,4.59E-02,-1.64E+00,1.25E+00,3.00E+01
8/17/2019,04:53.7,227.7117326,5465.081583,1566000294,389.45,3.50E+02,2.45E-03,-1.70E+00,1.07E+00,2.99E+01
8/17/2019,04:53.8,227.7117338,5465.081611,1566000294,389.09,3.49E+02,7.48E-02,-1.75E+00,8.23E-01,2.99E+01
8/17/2019,04:53.9,227.711735,5465.081639,1566000294,388.73,3.50E+02,2.05E-02,-1.71E+00,7.21E-01,2.99E+01
8/17/2019,04:54.0,227.7117361,5465.081667,1566000294,389.33,3.50E+02,-1.25E-01,-1.87E+00,6.32E-01,2.99E+01
8/17/2019,04:54.1,227.7117373,5465.081694,1566000294,389.75,3.50E+02,1.56E-01,-1.80E+00,8.90E-01,2.99E+01
8/17/2019,04:54.2,227.7117384,5465.081722,1566000294,389.76,3.50E+02,3.09E-01,-1.70E+00,1.07E+00,2.99E+01
8/17/2019,04:54.3,227.7117396,5465.08175,1566000294,389.91,3.50E+02,3.64E-01,-1.68E+00,1.00E+00,2.99E+01
8/17/2019,04:54.4,227.7117407,5465.081778,1566000294,389.44,3.50E+02,2.77E-01,-1.71E+00,1.00E+00,2.99E+01
8/17/2019,04:54.5,227.7117419,5465.081806,1566000295,389.13,3.50E+02,2.33E-01,-1.80E+00,1.10E+00,3.00E+01
8/17/2019,04:54.6,227.7117431,5465.081833,1566000295,389.18,3.50E+02,3.10E-01,-1.87E+00,1.05E+00,2.99E+01
8/17/2019,04:54.7,227.7117442,5465.081861,1566000295,389.28,3.50E+02,1.66E-01,-1.74E+00,8.99E-01,3.00E+01
8/17/2019,04:54.8,227.7117454,5465.081889,1566000295,388.81,3.50E+02,-1.14E-02,-1.70E+00,8.00E-01,3.00E+01
8/17/2019,04:54.9,227.7117465,5465.081917,1566000295,388.52,3.50E+02,-1.86E-01,-1.69E+00,9.27E-01,3.00E+01
8/17/2019,04:55.0,227.7117477,5465.081944,1566000295,388.81,3.50E+02,-4.34E-01,-1.67E+00,7.38E-01,3.00E+01
8/17/2019,04:55.1,227.7117488,5465.081972,1566000295,388.55,3.50E+02,-5.89E-01,-1.71E+00,2.46E-01,3.00E+01
8/17/2019,04:55.2,227.71175,5465.082,1566000295,389.54,3.50E+02,-5.63E-01,-1.79E+00,-1.95E-01,3.00E+01
8/17/2019,04:55.3,227.7117512,5465.082028,1566000295,390.02,3.49E+02,-4.71E-01,-1.91E+00,-2.40E-01,2.99E+01
8/17/2019,04:55.4,227.7117523,5465.082056,1566000295,389.33,3.49E+02,-4.84E-01,-2.00E+00,-2.50E-01,2.98E+01
8/17/2019,04:55.5,227.7117535,5465.082083,1566000296,389.02,3.49E+02,-5.49E-01,-2.15E+00,-1.28E-01,2.98E+01
8/17/2019,04:55.6,227.7117546,5465.082111,1566000296,389.32,3.49E+02,-6.08E-01,-2.26E+00,4.06E-02,2.99E+01
8/17/2019,04:55.7,227.7117558,5465.082139,1566000296,389.29,3.50E+02,-4.85E-01,-2.18E+00,3.20E-01,2.99E+01
8/17/2019,04:55.8,227.7117569,5465.082167,1566000296,388.85,3.50E+02,-4.71E-01,-2.33E+00,6.35E-01,2.99E+01
8/17/2019,04:55.9,227.7117581,5465.082194,1566000296,388.72,3.50E+02,-2.42E-01,-2.27E+00,9.31E-01,2.99E+01
8/17/2019,04:56.0,227.7117593,5465.082222,1566000296,388.72,3.50E+02,1.53E-02,-1.94E+00,1.04E+00,2.99E+01
8/17/2019,04:56.1,227.7117604,5465.08225,1566000296,389.10,3.50E+02,-1.99E-01,-1.96E+00,7.16E-01,3.00E+01
8/17/2019,04:56.2,227.7117616,5465.082278,1566000296,388.76,3.50E+02,-5.03E-01,-1.98E+00,1.99E-02,3.00E+01
8/17/2019,04:56.3,227.7117627,5465.082306,1566000296,388.53,3.50E+02,-4.34E-01,-1.78E+00,1.07E-02,2.99E+01
8/17/2019,04:56.4,227.7117639,5465.082333,1566000296,389.09,3.49E+02,-1.38E-01,-1.88E+00,-1.94E-01,2.99E+01
8/17/2019,04:56.5,227.7117651,5465.082361,1566000297,389.70,3.49E+02,-2.00E-01,-2.07E+00,-3.69E-01,2.99E+01
8/17/2019,04:56.6,227.7117662,5465.082389,1566000297,389.82,3.49E+02,-2.02E-01,-2.19E+00,-1.65E-01,2.98E+01
8/17/2019,04:56.7,227.7117674,5465.082417,1566000297,389.16,3.49E+02,-2.10E-01,-2.06E+00,-8.67E-02,2.99E+01
8/17/2019,04:56.8,227.7117685,5465.082444,1566000297,389.07,3.50E+02,-2.24E-01,-2.16E+00,3.25E-02,2.99E+01
8/17/2019,04:56.9,227.7117697,5465.082472,1566000297,389.12,3.49E+02,-2.84E-01,-2.18E+00,-2.37E-01,2.99E+01
8/17/2019,04:57.0,227.7117708,5465.0825,1566000297,389.50,3.49E+02,-2.67E-01,-2.17E+00,-2.85E-01,2.98E+01
8/17/2019,04:57.1,227.711772,5465.082528,1566000297,389.24,3.49E+02,-2.70E-01,-2.22E+00,-3.78E-01,2.97E+01
8/17/2019,04:57.2,227.7117732,5465.082556,1566000297,389.93,3.49E+02,-1.40E-01,-2.28E+00,-4.71E-01,2.97E+01
8/17/2019,04:57.3,227.7117743,5465.082583,1566000297,389.85,3.49E+02,-5.57E-02,-2.26E+00,-5.80E-01,2.98E+01
8/17/2019,04:57.4,227.7117755,5465.082611,1566000297,389.85,3.49E+02,4.30E-02,-2.14E+00,-4.46E-01,2.98E+01
8/17/2019,04:57.5,227.7117766,5465.082639,1566000298,389.70,3.49E+02,3.62E-02,-2.31E+00,-2.96E-01,2.97E+01
8/17/2019,04:57.6,227.7117778,5465.082667,1566000298,389.31,3.49E+02,-1.47E-01,-2.49E+00,-4.53E-01,2.96E+01
8/17/2019,04:57.7,227.7117789,5465.082694,1566000298,388.96,3.49E+02,-3.89E-01,-2.70E+00,-5.44E-01,2.96E+01
8/17/2019,04:57.8,227.7117801,5465.082722,1566000298,389.21,3.49E+02,-3.48E-01,-3.03E+00,-3.54E-01,2.97E+01
8/17/2019,04:57.9,227.7117813,5465.08275,1566000298,389.58,3.49E+02,1.48E-01,-3.08E+00,1.65E-01,2.97E+01
8/17/2019,04:58.0,227.7117824,5465.082778,1566000298,389.39,3.49E+02,2.47E-01,-2.79E+00,1.54E-02,2.97E+01
8/17/2019,04:58.1,227.7117836,5465.082806,1566000298,388.59,3.49E+02,-1.13E-01,-2.64E+00,-3.73E-01,2.97E+01
8/17/2019,04:58.2,227.7117847,5465.082833,1566000298,388.63,3.49E+02,-1.50E-01,-2.45E+00,-6.20E-01,2.97E+01
8/17/2019,04:58.3,227.7117859,5465.082861,1566000298,389.10,3.49E+02,-2.61E-01,-2.53E+00,-8.35E-01,2.97E+01
8/17/2019,04:58.4,227.711787,5465.082889,1566000298,389.18,3.49E+02,-1.98E-01,-2.78E+00,-7.30E-01,2.96E+01
8/17/2019,04:58.5,227.7117882,5465.082917,1566000299,389.01,3.49E+02,8.28E-02,-3.02E+00,-6.57E-01,2.97E+01
8/17/2019,04:58.6,227.7117894,5465.082944,1566000299,389.27,3.49E+02,-7.60E-02,-2.74E+00,-6.97E-01,2.97E+01
8/17/2019,04:58.7,227.7117905,5465.082972,1566000299,389.01,3.49E+02,-1.31E-01,-2.73E+00,-5.07E-01,2.97E+01
8/17/2019,04:58.8,227.7117917,5465.083,1566000299,389.22,3.49E+02,-2.12E-02,-2.70E+00,-2.98E-01,2.96E+01
8/17/2019,04:58.9,227.7117928,5465.083028,1566000299,389.63,3.49E+02,1.07E-01,-2.42E+00,-3.99E-02,2.97E+01
8/17/2019,04:59.0,227.711794,5465.083056,1566000299,388.97,3.49E+02,2.15E-01,-2.34E+00,1.44E-01,2.97E+01
8/17/2019,04:59.1,227.7117951,5465.083083,1566000299,388.90,3.49E+02,2.68E-01,-2.53E+00,2.46E-01,2.97E+01
8/17/2019,04:59.2,227.7117963,5465.083111,1566000299,388.90,3.49E+02,1.57E-01,-2.59E+00,3.71E-01,2.98E+01
8/17/2019,04:59.3,227.7117975,5465.083139,1566000299,389.20,3.49E+02,7.34E-03,-2.35E+00,3.72E-01,2.97E+01
8/17/2019,04:59.4,227.7117986,5465.083167,1566000299,388.90,3.50E+02,-1.12E-01,-2.20E+00,6.39E-01,2.99E+01
8/17/2019,04:59.5,227.7117998,5465.083194,1566000300,388.40,3.49E+02,-1.86E-01,-2.18E+00,7.42E-01,2.99E+01
8/17/2019,04:59.6,227.7118009,5465.083222,1566000300,388.35,3.49E+02,-9.81E-02,-2.28E+00,4.35E-01,2.98E+01
8/17/2019,04:59.7,227.7118021,5465.08325,1566000300,389.18,3.49E+02,-9.15E-02,-2.38E+00,2.24E-01,2.97E+01
8/17/2019,04:59.8,227.7118032,5465.083278,1566000300,389.09,3.49E+02,7.63E-02,-2.44E+00,3.16E-01,2.98E+01
8/17/2019,04:59.9,227.7118044,5465.083306,1566000300,388.78,3.49E+02,3.23E-01,-2.61E+00,2.48E-01,2.98E+01
8/17/2019,05:00.0,227.7118056,5465.083333,1566000300,388.76,3.49E+02,8.24E-01,-3.03E+00,-5.53E-03,2.98E+01
8/17/2019,05:00.1,227.7118067,5465.083361,1566000300,389.21,3.49E+02,8.94E-01,-3.21E+00,1.59E-01,2.98E+01
8/17/2019,05:00.2,227.7118079,5465.083389,1566000300,389.32,3.49E+02,6.91E-01,-3.15E+00,-2.51E-01,2.97E+01
8/17/2019,05:00.3,227.711809,5465.083417,1566000300,389.04,3.49E+02,5.80E-01,-3.33E+00,-2.73E-01,2.96E+01
8/17/2019,05:00.4,227.7118102,5465.083444,1566000300,388.88,3.49E+02,6.23E-01,-3.12E+00,-9.79E-02,2.97E+01
8/17/2019,05:00.5,227.7118113,5465.083472,1566000301,389.12,3.49E+02,5.70E-01,-3.13E+00,-4.86E-01,2.96E+01
8/17/2019,05:00.6,227.7118125,5465.0835,1566000301,389.06,3.49E+02,5.86E-01,-2.95E+00,-3.80E-01,2.95E+01
8/17/2019,05:00.7,227.7118137,5465.083528,1566000301,389.25,3.49E+02,4.75E-01,-2.56E+00,-2.04E-01,2.95E+01
8/17/2019,05:00.8,227.7118148,5465.083556,1566000301,389.48,3.49E+02,5.64E-01,-2.41E+00,-1.53E-01,2.95E+01
8/17/2019,05:00.9,227.711816,5465.083583,1566000301,389.58,3.49E+02,4.45E-01,-2.28E+00,-3.05E-01,2.93E+01
8/17/2019,05:01.0,227.7118171,5465.083611,1566000301,389.02,3.49E+02,4.81E-01,-2.30E+00,-1.40E-01,2.93E+01
8/17/2019,05:01.1,227.7118183,5465.083639,1566000301,389.02,3.49E+02,2.14E-01,-2.23E+00,-2.58E-01,2.93E+01
8/17/2019,05:01.2,227.7118194,5465.083667,1566000301,389.66,3.49E+02,1.17E-01,-2.25E+00,-2.93E-01,2.93E+01
8/17/2019,05:01.3,227.7118206,5465.083694,1566000301,389.61,3.49E+02,5.90E-02,-2.61E+00,-1.33E-01,2.93E+01
8/17/2019,05:01.4,227.7118218,5465.083722,1566000301,389.20,3.49E+02,-1.92E-01,-2.67E+00,-5.15E-02,2.93E+01
8/17/2019,05:01.5,227.7118229,5465.08375,1566000302,388.55,3.49E+02,-5.55E-02,-2.57E+00,-9.62E-02,2.93E+01
8/17/2019,05:01.6,227.7118241,5465.083778,1566000302,389.24,3.49E+02,-2.10E-01,-2.75E+00,-3.16E-01,2.93E+01
8/17/2019,05:01.7,227.7118252,5465.083806,1566000302,389.20,3.49E+02,-3.33E-01,-2.80E+00,-1.77E-01,2.93E+01
8/17/2019,05:01.8,227.7118264,5465.083833,1566000302,389.18,3.49E+02,-3.56E-01,-2.75E+00,-7.01E-01,2.93E+01
8/17/2019,05:01.9,227.7118276,5465.083861,1566000302,389.47,3.49E+02,-3.59E-01,-2.92E+00,-8.45E-01,2.93E+01
8/17/2019,05:02.0,227.7118287,5465.083889,1566000302,389.28,3.49E+02,-2.71E-01,-2.98E+00,-7.70E-01,2.92E+01
8/17/2019,05:02.1,227.7118299,5465.083917,1566000302,389.18,3.49E+02,-9.72E-02,-3.00E+00,-7.56E-01,2.92E+01
8/17/2019,05:02.2,227.711831,5465.083944,1566000302,388.88,3.49E+02,2.39E-01,-3.03E+00,-6.16E-01,2.93E+01
8/17/2019,05:02.3,227.7118322,5465.083972,1566000302,389.60,3.49E+02,4.68E-01,-2.97E+00,-8.51E-01,2.93E+01
8/17/2019,05:02.4,227.7118333,5465.084,1566000302,389.14,3.49E+02,6.74E-01,-2.93E+00,-1.08E+00,2.95E+01
