unixtime,ws,wd,co2,temp
1625864449,8,297,137,39
1625864452,7,299,147,39
1625864455,5,298,158,39
1625864458,3,298,157,39
1625864461,2,298,160,39
1625864464,2,299,159,39
1625864467,2,299,155,39
1625864470,3,307,156,39
1625864473,4,307,133,39
1625864476,3,307,119,39
1625864479,3,331,113,39
1625864482,1,332,105,39
1625864485,2,332,81,39
1625864488,1,333,130,39
1625864491,4,325,111,39
1625864494,6,337,71,39
1625864497,7,337,240,39
1625864500,6,337,269,38
1625864503,4,337,239,38
1625864506,3,350,243,39
1625864509,2,358,0,39
1625864512,0,358,0,39
1625864515,1,358,73,39
1625864518,4,359,220,39
1625864521,9,8,292,39
1625864524,10,22,263,39
1625864527,9,0,84,39
1625864530,9,360,131,39
1625864533,12,3,93,38
1625864536,14,0,278,38
1625864539,13,359,62,38
1625864542,11,9,0,38
1625864545,11,19,27,38
1625864548,10,360,72,38
1625864551,9,8,173,38
1625864554,12,8,105,38
1625864557,13,360,71,38
1625864560,13,3,0,38
1625864563,13,0,167,38
1625864566,12,0,0,38
1625864569,8,359,44,38
1625864572,10,3,116,38
1625864575,9,2,145,38
1625864578,12,360,143,38
1625864581,11,356,215,38
1625864584,10,358,322,38
1625864587,9,358,519,37
1625864590,9,354,388,37
1625864593,8,352,17,37
1625864596,9,353,108,37
1625864599,8,356,170,37
1625864602,9,356,16,37
1625864605,7,356,0,37
1625864608,6,360,28,37
1625864611,5,360,0,37
1625864614,5,360,0,37
1625864617,3,360,0,37
1625864620,4,360,24,37
1625864623,2,360,0,38
1625864626,2,360,1,38
1625864629,1,359,23,38
1625864632,0,360,0,38
1625864635,0,360,33,38
1625864638,0,360,151,38
1625864641,1,360,162,39
1625864644,1,20,209,39
1625864647,2,20,197,39
1625864650,1,20,175,39
1625864653,2,20,182,39
1625864656,0,20,185,39
1625864659,0,20,214,39
1625864662,0,20,227,39
1625864665,0,20,219,39
1625864668,0,20,225,39
1625864671,0,20,212,39
1625864674,0,20,169,39
1625864677,0,20,313,39
1625864680,0,20,415,39
1625864683,0,20,344,39
1625864686,0,20,306,39
1625864689,0,20,143,40
1625864692,0,19,50,40
1625864695,0,20,216,40
1625864698,0,20,235,40
1625864701,0,20,144,40
1625864704,0,19,140,40
1625864707,1,19,176,40
1625864710,2,19,154,40
1625864713,4,19,41,40
1625864716,7,19,36,40
1625864719,7,8,77,40
1625864722,8,8,128,39
1625864725,6,14,135,39
1625864728,8,11,42,39
1625864731,7,11,177,39
1625864734,5,11,196,39
1625864737,3,11,176,39
1625864740,3,11,148,39
1625864743,2,11,157,39
1625864746,0,11,146,39
1625864749,0,11,142,40
1625864752,1,11,112,40
1625864755,2,11,109,40
1625864758,4,360,92,40
1625864761,3,360,102,40
1625864764,2,359,184,40
1625864767,2,360,234,40
1625864770,6,305,215,40
1625864773,6,240,183,40
1625864776,4,239,169,40
1625864779,5,248,162,40
1625864782,6,274,188,40
1625864785,5,251,198,40
1625864788,3,251,192,39
1625864791,3,251,211,40
1625864794,3,251,236,39
1625864797,1,251,247,40
1625864800,1,251,193,40
1625864803,0,251,94,40
1625864806,2,255,0,40
1625864809,3,267,250,40
1625864812,3,280,191,40
1625864815,7,280,107,40
1625864818,13,288,33,40
1625864821,11,292,19,40
1625864824,8,294,28,39
1625864827,9,300,222,39
1625864830,7,290,285,39
1625864833,7,289,201,39
1625864836,5,289,208,39
1625864839,7,289,183,39
1625864842,9,284,188,39
1625864845,7,266,156,39
1625864848,4,291,158,39
1625864851,6,292,261,39
1625864854,8,292,213,39
1625864857,9,302,92,39
1625864860,10,278,292,39
1625864863,8,241,80,39
1625864866,12,286,0,39
1625864869,13,291,117,39
1625864872,11,303,104,38
1625864875,8,279,140,38
1625864878,7,307,250,38
1625864881,8,316,104,38
1625864884,7,310,239,38
1625864887,7,311,190,38
1625864890,7,292,127,38
1625864893,7,297,115,38
1625864896,7,281,100,38
1625864899,8,281,25,38
1625864902,9,300,78,38
1625864905,9,273,143,38
1625864908,5,277,151,38
1625864911,5,278,200,38
1625864914,6,289,258,38
1625864917,6,312,172,38
1625864920,5,314,180,38
1625864923,7,295,185,38
1625864926,10,288,165,38
1625864929,8,299,139,38
1625864932,5,300,136,38
1625864935,4,301,156,38
1625864938,3,301,158,38
1625864941,5,295,192,38
1625864944,3,295,154,38
1625864947,5,295,100,38
1625864950,5,310,118,38
1625864953,7,308,138,38
1625864956,5,273,128,38
1625864959,6,264,55,38
1625864962,5,278,118,38
1625864965,6,280,147,38
1625864968,4,281,155,38
1625864971,4,288,179,38
1625864974,5,329,180,38
1625864977,6,0,173,38
1625864980,4,0,188,38
1625864983,3,0,237,38
1625864986,4,0,190,38
1625864989,5,0,31,38
1625864992,5,0,1,38
1625864995,6,287,0,38
1625864998,6,285,12,38
1625865001,5,299,14,38
1625865004,5,298,66,38
1625865007,5,297,63,38
1625865010,6,292,75,38
1625865013,4,270,76,38
1625865016,5,264,81,38
1625865019,4,280,96,38
1625865022,5,13,125,38
1625865025,4,13,142,38
1625865028,3,13,184,38
1625865031,3,14,172,38
1625865034,3,13,95,38
1625865037,4,13,93,38
1625865040,4,13,101,38
1625865043,5,14,103,38
1625865046,6,13,94,38
1625865049,5,14,82,38
1625865052,5,18,82,38
1625865055,4,22,37,38
1625865058,3,22,30,38
1625865061,4,22,72,38
1625865064,4,39,141,38
1625865067,3,39,72,38
1625865070,4,39,142,39
1625865073,2,39,458,39
1625865076,2,39,343,39
1625865079,0,39,225,39
1625865082,0,39,203,39
1625865085,0,39,146,39
1625865088,0,39,152,39
1625865091,0,39,146,39
1625865094,0,39,172,39
1625865097,0,39,164,39
1625865100,0,39,184,39
1625865103,0,39,185,39
1625865106,0,39,212,39
1625865109,0,39,203,40
1625865112,0,39,185,40
1625865115,0,39,201,40
1625865118,0,39,179,40
1625865121,0,39,165,40
1625865124,0,39,153,40
1625865127,0,39,142,40
1625865130,0,39,172,40
1625865133,0,39,156,40
1625865136,0,39,166,40
1625865139,0,39,195,40
1625865142,0,39,214,40
1625865145,0,39,249,40
1625865148,0,39,232,41
1625865151,0,39,202,41
1625865154,1,39,171,41
1625865157,2,39,127,41
1625865160,1,39,116,41
1625865163,1,39,106,41
1625865166,0,39,102,41
1625865169,3,39,104,41
1625865172,6,360,126,41
1625865175,8,360,161,41
1625865178,6,360,138,40
1625865181,6,360,158,40
1625865184,5,360,164,40
1625865187,3,360,145,40
1625865190,3,360,60,40
1625865193,3,0,0,40
1625865196,2,9,0,40
1625865199,3,9,0,40
1625865202,3,9,172,40
1625865205,3,9,150,40
1625865208,1,9,254,40
1625865211,0,9,285,40
1625865214,0,8,73,40
1625865217,0,9,0,40
1625865220,0,9,0,40
1625865223,0,9,73,40
1625865226,0,8,132,41
1625865229,0,9,123,41
1625865232,0,8,230,41
1625865235,0,9,141,41
1625865238,4,12,94,41
1625865241,5,23,107,41
1625865244,5,28,99,41
1625865247,6,35,29,41
1625865250,6,352,22,40
1625865253,4,352,126,40
1625865256,4,352,186,40
1625865259,4,352,291,40
1625865262,2,352,258,39
1625865265,2,352,255,40
1625865268,1,352,171,40
1625865271,0,352,109,40
1625865274,0,352,61,40
1625865277,0,352,63,41
1625865280,0,352,56,41
1625865283,0,352,65,41
1625865286,1,352,94,41
1625865289,2,352,105,41
1625865292,1,352,137,41
1625865295,3,353,156,41
1625865298,5,355,230,41
1625865301,5,314,282,41
1625865304,5,336,100,41
1625865307,6,336,97,40
1625865310,7,337,380,40
1625865313,5,339,261,40
1625865316,5,339,231,40
1625865319,3,329,0,40
1625865322,3,329,42,40
1625865325,4,259,73,40
1625865328,5,252,26,41
1625865331,4,251,40,41
1625865334,4,250,23,41
1625865337,3,249,133,41
1625865340,3,250,141,41
1625865343,3,264,170,41
1625865346,1,263,204,41
1625865349,1,263,201,41
1625865352,1,263,179,41
1625865355,1,263,166,41
1625865358,2,263,212,41
1625865361,2,263,193,41
1625865364,2,263,190,41
1625865367,0,263,307,41
1625865370,4,249,219,41
1625865373,4,281,77,41
1625865376,3,281,0,41
1625865379,3,281,29,41
1625865382,2,281,275,41
1625865385,0,282,203,41
1625865388,0,281,199,41
1625865391,0,281,203,41
1625865394,1,281,145,41
1625865397,1,282,126,41
1625865400,2,281,145,41
1625865403,3,251,161,41
1625865406,3,251,151,41
1625865409,3,251,176,41
1625865412,6,293,198,41
1625865415,7,279,171,41
1625865418,6,282,132,41
1625865421,6,270,132,41
1625865424,5,272,80,40
1625865427,4,272,179,40
1625865430,3,271,251,40
1625865433,5,273,142,40
1625865436,5,273,136,40
1625865439,5,274,204,40
1625865442,3,273,186,40
1625865445,2,273,64,40
1625865448,3,272,90,41
1625865451,2,292,50,41
1625865454,1,292,0,41
1625865457,2,292,30,41
1625865460,6,320,92,41
1625865463,9,295,67,41
1625865466,9,282,76,41
1625865469,8,289,107,40
1625865472,5,289,227,40
1625865475,4,262,295,40
1625865478,6,307,275,40
1625865481,5,263,278,40
1625865484,6,265,229,40
1625865487,5,266,204,40
1625865490,7,285,93,40
1625865493,8,283,131,40
1625865496,7,278,119,39
1625865499,5,276,79,39
1625865502,6,276,87,39
1625865505,7,276,203,39
1625865508,4,291,163,39
1625865511,4,294,240,39
1625865514,2,294,349,39
1625865517,3,294,53,39
1625865520,3,294,187,39
1625865523,4,278,0,39
1625865526,4,266,0,39
1625865529,5,265,1,39
1625865532,5,270,29,39
1625865535,7,305,64,39
1625865538,11,289,70,39
1625865541,9,274,117,39
1625865544,9,295,96,39
1625865547,7,296,165,39
1625865550,6,295,313,39
1625865553,5,295,254,39
1625865556,4,295,97,39
1625865559,5,295,154,39
1625865562,8,298,218,39
1625865565,5,298,114,39
1625865568,10,274,64,39
1625865571,14,293,58,39
1625865574,15,299,0,39
1625865577,11,309,56,38
1625865580,9,312,50,38
1625865583,10,241,280,38
1625865586,9,245,166,38
1625865589,8,288,46,38
1625865592,10,291,65,38
1625865595,10,292,73,38
1625865598,9,297,59,38
1625865601,6,297,127,38
1625865604,5,298,136,38
1625865607,4,305,195,38
1625865610,6,317,192,38
1625865613,6,279,179,38
1625865616,5,253,137,38
1625865619,4,246,61,38
1625865622,2,246,85,38
1625865625,3,246,157,38
1625865628,2,246,155,38
1625865631,4,247,170,39
1625865634,7,287,182,39
1625865637,6,291,183,39
1625865640,6,293,141,39
1625865643,5,267,163,39
1625865646,6,266,150,39
1625865649,10,234,179,39
1625865652,8,239,151,39
1625865655,10,217,171,39
1625865658,5,217,179,39
1625865661,6,218,193,39
1625865664,5,218,203,39
1625865667,6,218,208,39
1625865670,9,296,200,39
1625865673,9,295,194,39
1625865676,7,275,179,39
1625865679,5,274,158,39
1625865682,7,271,171,39
1625865685,6,255,242,39
1625865688,7,282,193,39
1625865691,7,262,209,39
1625865694,5,250,105,38
1625865697,7,250,264,39
1625865700,5,300,148,38
1625865703,3,292,268,38
1625865706,2,291,181,39
1625865709,2,291,98,39
1625865712,1,291,49,39
1625865715,0,291,47,39
1625865718,0,291,103,39
1625865721,1,291,96,39
1625865724,2,289,132,39
1625865727,2,288,16,39
1625865730,1,286,105,39
1625865733,0,286,163,39
1625865736,0,286,112,40
1625865739,0,286,152,40
1625865742,0,286,161,40
1625865745,0,286,134,40
1625865748,1,256,177,40
1625865751,3,257,125,40
1625865754,3,256,100,40
1625865757,1,257,68,40
1625865760,3,256,207,40
1625865763,2,256,183,40
1625865766,5,257,180,40
1625865769,6,256,182,40
1625865772,5,257,136,40
1625865775,4,257,163,40
1625865778,8,248,176,40
1625865781,9,226,186,40
1625865784,9,245,171,40
1625865787,5,247,144,40
1625865790,4,247,147,40
1625865793,4,246,167,40
1625865796,5,246,158,40
1625865799,6,250,136,40
1625865802,9,319,133,40
1625865805,11,296,136,40
1625865808,9,296,118,40
1625865811,8,276,114,39
1625865814,8,243,78,39
1625865817,8,211,117,39
1625865820,5,211,133,39
1625865823,4,211,140,40
1625865826,7,212,49,40
1625865829,8,214,110,40
1625865832,5,214,172,40
1625865835,5,217,173,40
1625865838,4,267,100,40
1625865841,6,270,43,40
1625865844,5,235,239,40
1625865847,7,247,217,40
1625865850,7,312,166,40
1625865853,7,243,130,40
1625865856,6,202,196,40
1625865859,5,201,177,40
1625865862,2,201,190,40
1625865865,1,201,160,40
1625865868,2,201,148,40
1625865871,2,201,130,40
1625865874,2,201,96,40
1625865877,1,201,99,40
1625865880,1,201,143,40
1625865883,1,201,154,40
1625865886,1,201,131,40
1625865889,2,201,167,40
1625865892,2,201,171,40
1625865895,4,202,190,40
1625865898,5,203,179,40
1625865901,4,203,133,40
1625865904,3,203,201,40
1625865907,1,203,155,40
1625865910,3,203,228,40
1625865913,2,203,238,40
1625865916,2,203,217,40
1625865919,2,203,227,40
1625865922,2,203,175,41
1625865925,2,203,168,41
1625865928,1,203,199,41
1625865931,2,203,216,41
1625865934,2,204,148,41
1625865937,2,206,70,41
1625865940,1,206,136,41
1625865943,4,207,38,41
1625865946,3,207,234,41
1625865949,3,207,76,41
1625865952,3,207,143,41
1625865955,3,207,82,41
1625865958,4,207,198,41
1625865961,2,207,276,41
1625865964,3,207,221,41
1625865967,4,208,197,41
1625865970,6,208,170,41
1625865973,7,225,100,41
1625865976,9,234,123,40
1625865979,9,232,164,40
1625865982,6,231,185,40
1625865985,7,229,155,40
1625865988,9,232,161,40
1625865991,10,259,134,40
1625865994,8,231,114,40
1625865997,5,231,123,40
1625866000,4,232,216,40
1625866003,7,235,219,40
1625866006,6,260,173,40
1625866009,6,259,170,40
1625866012,7,259,173,40
1625866015,5,242,195,40
1625866018,9,287,222,40
1625866021,8,275,74,40
1625866024,6,266,115,40
1625866027,5,266,156,40
1625866030,6,266,120,40
1625866033,7,268,229,40
1625866036,6,269,118,40
1625866039,7,269,19,40
1625866042,8,282,110,40
1625866045,7,291,44,39
1625866048,6,294,188,39
1625866051,5,294,174,39
1625866054,5,287,240,39
1625866057,7,286,35,39
1625866060,5,283,0,39
1625866063,6,283,0,39
1625866066,6,285,44,39
1625866069,3,292,134,39
1625866072,3,293,230,39
1625866075,2,293,146,39
1625866078,2,293,5,39
1625866081,1,293,0,39
1625866084,2,293,19,40
1625866087,2,293,33,40
1625866090,3,272,70,40
1625866093,4,272,111,40
1625866096,7,273,146,40
1625866099,8,279,140,40
1625866102,6,274,127,39
1625866105,6,273,139,39
1625866108,6,273,137,39
1625866111,7,246,131,39
1625866114,7,245,156,39
1625866117,7,242,160,40
1625866120,7,241,140,40
1625866123,7,239,132,39
1625866126,7,239,129,39
1625866129,7,239,138,40
1625866132,5,239,119,40
1625866135,6,240,100,39
1625866138,5,271,137,39
1625866141,6,271,269,39
1625866144,4,271,60,39
1625866147,5,271,110,39
1625866150,7,301,187,39
1625866153,7,302,159,39
1625866156,5,302,185,39
1625866159,4,302,82,39
1625866162,3,288,17,39
1625866165,3,288,69,39
1625866168,4,288,73,39
1625866171,6,248,90,39
1625866174,5,248,98,39
1625866177,7,247,89,39
1625866180,7,244,103,40
1625866183,5,242,103,40
1625866186,5,242,92,40
1625866189,4,242,87,40
1625866192,2,242,93,40
1625866195,3,242,115,40
1625866198,5,242,150,40
1625866201,3,242,168,40
1625866204,4,242,135,40
1625866207,4,242,155,40
1625866210,5,242,135,40
1625866213,5,242,126,40
1625866216,4,242,124,40
1625866219,3,242,142,39
1625866222,2,242,263,39
1625866225,2,242,356,39
1625866228,1,242,18,39
1625866231,2,242,0,40
1625866234,2,242,10,40
1625866237,2,242,27,40
1625866240,2,242,23,40
1625866243,2,242,52,40
1625866246,1,242,158,40
1625866249,3,241,186,40
1625866252,4,241,183,40
1625866255,4,241,93,40
1625866258,4,241,104,40
1625866261,5,241,96,40
1625866264,4,241,93,40
1625866267,4,241,94,40
1625866270,4,241,115,40
1625866273,1,241,115,40
1625866276,2,241,128,40
1625866279,1,241,156,40
1625866282,2,241,242,40
1625866285,1,241,211,40
1625866288,2,241,205,40
1625866291,2,241,197,40
1625866294,1,241,167,40
1625866297,1,241,145,41
1625866300,0,241,141,41
1625866303,0,241,157,41
1625866306,2,241,137,41
1625866309,9,229,123,41
1625866312,9,238,113,41
1625866315,12,260,109,41
1625866318,9,266,84,41
1625866321,8,266,61,40
1625866324,9,272,125,40
1625866327,9,268,262,40
1625866330,10,260,407,40
1625866333,10,253,11,40
1625866336,8,268,219,40
1625866339,8,306,19,39
1625866342,7,298,172,39
1625866345,6,238,126,39
1625866348,7,238,103,39
1625866351,7,238,109,39
1625866354,6,236,111,39
1625866357,5,236,112,39
1625866360,5,267,117,40
1625866363,5,267,108,40
1625866366,4,267,111,40
1625866369,6,269,107,40
1625866372,5,279,128,40
1625866375,5,279,128,39
1625866378,5,279,120,39
1625866381,6,297,119,39
1625866384,6,297,132,39
1625866387,7,297,124,39
1625866390,9,278,88,39
1625866393,8,294,102,39
1625866396,8,294,126,39
1625866399,9,294,134,39
1625866402,10,288,161,39
1625866405,8,312,149,39
1625866408,8,274,150,39
1625866411,6,271,141,39
1625866414,4,267,80,39
1625866417,5,267,213,39
1625866420,4,279,132,39
1625866423,3,278,187,39
1625866426,6,253,131,39
1625866429,6,247,74,39
1625866432,5,247,87,39
1625866435,5,246,86,39
1625866438,4,247,94,39
1625866441,3,246,93,39
1625866444,5,247,100,39
1625866447,6,255,113,40
1625866450,6,279,113,39
1625866453,5,279,107,39
1625866456,4,280,109,39
1625866459,5,280,127,39
1625866462,4,280,131,39
1625866465,4,280,122,39
1625866468,4,278,131,39
1625866471,4,275,134,39
1625866474,3,275,127,39
1625866477,3,275,142,39
1625866480,5,275,197,39
1625866483,7,274,150,39
1625866486,7,284,98,39
1625866489,6,293,88,39
1625866492,5,292,233,39
1625866495,6,293,311,39
1625866498,5,251,204,39
1625866501,3,251,250,39
1625866504,5,251,185,39
1625866507,7,242,132,39
1625866510,8,279,109,39
1625866513,8,269,72,39
1625866516,10,275,75,39
1625866519,12,306,117,39
1625866522,8,259,73,39
1625866525,6,292,204,39
1625866528,5,291,197,39
1625866531,4,298,178,39
1625866534,3,298,143,39
1625866537,2,298,125,39
1625866540,1,298,85,39
1625866543,1,298,109,39
1625866546,0,298,132,40
1625866549,3,225,136,40
1625866552,4,225,83,40
1625866555,5,225,133,40
1625866558,6,269,83,40
1625866561,6,269,60,39
1625866564,6,247,275,39
1625866567,5,249,199,39
1625866570,6,305,180,39
1625866573,5,304,207,39
1625866576,5,304,254,39
1625866579,4,304,249,39
1625866582,4,304,221,40
1625866585,5,304,184,40
1625866588,6,278,167,40
1625866591,6,270,176,40
1625866594,7,270,110,40
1625866597,10,271,154,39
1625866600,9,271,188,39
1625866603,5,261,141,39
1625866606,5,255,217,39
1625866609,4,255,208,39
1625866612,6,256,289,39
1625866615,6,274,157,39
1625866618,5,299,116,39
1625866621,4,296,90,39
1625866624,3,296,125,39
1625866627,4,296,170,39
1625866630,4,296,198,39
1625866633,4,296,128,39
1625866636,4,295,28,39
1625866639,1,295,88,39
1625866642,4,295,127,40
1625866645,5,295,132,40
1625866648,6,293,153,40
1625866651,4,250,8,39
1625866654,3,250,77,39
1625866657,3,250,116,39
1625866660,3,250,162,39
1625866663,2,250,265,39
1625866666,3,250,221,40
1625866669,4,275,113,40
1625866672,4,278,115,39
1625866675,4,321,168,40
1625866678,5,338,137,40
1625866681,3,338,117,40
1625866684,2,338,74,40
1625866687,2,339,92,40
1625866690,1,339,28,40
1625866693,2,338,75,40
1625866696,2,338,115,40
1625866699,2,338,183,40
1625866702,1,338,168,40
1625866705,1,339,184,40
1625866708,1,338,186,40
1625866711,2,339,193,40
1625866714,2,338,181,40
1625866717,4,348,211,40
1625866720,3,348,203,40
1625866723,3,348,77,40
1625866726,2,348,0,40
1625866729,2,349,158,40
1625866732,2,348,201,41
1625866735,1,349,72,41
1625866738,2,348,79,41
1625866741,3,349,112,41
1625866744,3,348,121,41
1625866747,11,10,111,40
1625866750,10,16,222,40
1625866753,8,360,102,40
1625866756,4,360,236,40
1625866759,4,360,273,40
1625866762,3,360,10,40
1625866765,4,0,0,40
1625866768,9,13,0,40
1625866771,7,2,7,40
1625866774,6,2,361,40
1625866777,6,1,234,40
1625866780,11,314,158,40
1625866783,8,331,101,40
1625866786,6,286,87,40
1625866789,8,302,161,40
1625866792,8,302,169,39
1625866795,7,338,330,39
1625866798,4,336,357,39
1625866801,4,336,18,40
1625866804,4,337,0,40
1625866807,7,302,121,40
1625866810,8,294,21,40
1625866813,10,286,0,39
1625866816,9,292,247,39
1625866819,7,290,220,39
1625866822,5,283,312,39
1625866825,4,283,221,39
1625866828,5,297,237,39
1625866831,6,310,228,39
1625866834,8,20,147,39
1625866837,6,330,124,39
1625866840,5,272,124,39
1625866843,4,272,0,39
1625866846,4,347,0,39
1625866849,3,360,0,39
1625866852,3,359,36,39
1625866855,2,360,121,40
1625866858,3,359,195,40
1625866861,5,0,174,40
1625866864,4,0,161,40
1625866867,5,0,169,39
1625866870,6,8,207,39
1625866873,7,8,168,39
1625866876,7,15,125,39
1625866879,7,15,144,39
1625866882,5,15,154,39
1625866885,4,15,131,39
1625866888,3,14,41,39
1625866891,2,14,36,39
1625866894,1,14,69,40
1625866897,1,14,93,40
1625866900,2,15,122,40
1625866903,2,15,170,40
1625866906,1,14,180,40
1625866909,2,15,164,40
1625866912,5,14,163,40
1625866915,6,279,124,40
1625866918,4,280,80,39
1625866921,3,280,331,39
1625866924,3,280,380,40
1625866927,4,280,348,40
1625866930,5,280,311,39
1625866933,4,227,327,40
1625866936,5,227,0,40
1625866939,5,230,45,40
